season,association_code,country,competition,competition_level,team,league_size,played,wins,draws,losses,goals_for,goals_against,goal_difference,points,points_per_game,goal_difference_per_game,ppg_percentile,percentile_basis,table_basis,source,source_ref,source_path,source_git_blob_sha,source_file_sha256
2023-24,POR,Portugal,Primeira Liga,1,Vitória Guimarães,18,34,19,6,9,52,38,14,63,1.8529411764705883,0.4117647058823529,0.7647058823529411,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2023-24_pt1.txt,portugal/2023-24_pt1.txt,5b82a592e07f16ad42be4d24e0318cbac4ecf020,7f19ddec6033a465ffa1e76b70103aea3005b63c0d27e3f723d0924c814da511
2023-24,POR,Portugal,Primeira Liga,1,Moreirense FC,18,34,16,7,11,36,35,1,55,1.6176470588235294,0.029411764705882353,0.7058823529411765,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2023-24_pt1.txt,portugal/2023-24_pt1.txt,5b82a592e07f16ad42be4d24e0318cbac4ecf020,7f19ddec6033a465ffa1e76b70103aea3005b63c0d27e3f723d0924c814da511
2023-24,POR,Portugal,Primeira Liga,1,FC Arouca,18,34,13,7,14,54,50,4,46,1.3529411764705883,0.11764705882352941,0.6470588235294118,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2023-24_pt1.txt,portugal/2023-24_pt1.txt,5b82a592e07f16ad42be4d24e0318cbac4ecf020,7f19ddec6033a465ffa1e76b70103aea3005b63c0d27e3f723d0924c814da511
2023-24,POR,Portugal,Primeira Liga,1,FC Famalicão,18,34,10,12,12,37,41,-4,42,1.2352941176470589,-0.11764705882352941,0.5882352941176471,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2023-24_pt1.txt,portugal/2023-24_pt1.txt,5b82a592e07f16ad42be4d24e0318cbac4ecf020,7f19ddec6033a465ffa1e76b70103aea3005b63c0d27e3f723d0924c814da511
2023-24,POR,Portugal,Primeira Liga,1,Casa Pia AC,18,34,10,8,16,38,50,-12,38,1.1176470588235294,-0.35294117647058826,0.5294117647058824,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2023-24_pt1.txt,portugal/2023-24_pt1.txt,5b82a592e07f16ad42be4d24e0318cbac4ecf020,7f19ddec6033a465ffa1e76b70103aea3005b63c0d27e3f723d0924c814da511
2023-24,POR,Portugal,Primeira Liga,1,Rio Ave FC,18,34,6,19,9,38,43,-5,37,1.088235294117647,-0.14705882352941177,0.4411764705882353,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2023-24_pt1.txt,portugal/2023-24_pt1.txt,5b82a592e07f16ad42be4d24e0318cbac4ecf020,7f19ddec6033a465ffa1e76b70103aea3005b63c0d27e3f723d0924c814da511
2023-24,POR,Portugal,Primeira Liga,1,SC Farense,18,34,10,7,17,46,51,-5,37,1.088235294117647,-0.14705882352941177,0.4411764705882353,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2023-24_pt1.txt,portugal/2023-24_pt1.txt,5b82a592e07f16ad42be4d24e0318cbac4ecf020,7f19ddec6033a465ffa1e76b70103aea3005b63c0d27e3f723d0924c814da511
2023-24,POR,Portugal,Primeira Liga,1,Gil Vicente FC,18,34,9,9,16,42,52,-10,36,1.0588235294117647,-0.29411764705882354,0.35294117647058826,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2023-24_pt1.txt,portugal/2023-24_pt1.txt,5b82a592e07f16ad42be4d24e0318cbac4ecf020,7f19ddec6033a465ffa1e76b70103aea3005b63c0d27e3f723d0924c814da511
2023-24,POR,Portugal,Primeira Liga,1,GD Estoril Praia,18,34,9,6,19,49,58,-9,33,0.9705882352941176,-0.2647058823529412,0.2647058823529412,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2023-24_pt1.txt,portugal/2023-24_pt1.txt,5b82a592e07f16ad42be4d24e0318cbac4ecf020,7f19ddec6033a465ffa1e76b70103aea3005b63c0d27e3f723d0924c814da511
2023-24,POR,Portugal,Primeira Liga,1,CF Estrela da Amadora,18,34,7,12,15,33,53,-20,33,0.9705882352941176,-0.5882352941176471,0.2647058823529412,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2023-24_pt1.txt,portugal/2023-24_pt1.txt,5b82a592e07f16ad42be4d24e0318cbac4ecf020,7f19ddec6033a465ffa1e76b70103aea3005b63c0d27e3f723d0924c814da511
2023-24,POR,Portugal,Primeira Liga,1,Boavista FC,18,34,7,11,16,39,62,-23,32,0.9411764705882353,-0.6764705882352942,0.14705882352941177,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2023-24_pt1.txt,portugal/2023-24_pt1.txt,5b82a592e07f16ad42be4d24e0318cbac4ecf020,7f19ddec6033a465ffa1e76b70103aea3005b63c0d27e3f723d0924c814da511
2023-24,POR,Portugal,Primeira Liga,1,Portimonense SC,18,34,8,8,18,39,72,-33,32,0.9411764705882353,-0.9705882352941176,0.14705882352941177,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2023-24_pt1.txt,portugal/2023-24_pt1.txt,5b82a592e07f16ad42be4d24e0318cbac4ecf020,7f19ddec6033a465ffa1e76b70103aea3005b63c0d27e3f723d0924c814da511
2023-24,POR,Portugal,Primeira Liga,1,FC Vizela,18,34,5,11,18,36,66,-30,26,0.7647058823529411,-0.8823529411764706,0.058823529411764705,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2023-24_pt1.txt,portugal/2023-24_pt1.txt,5b82a592e07f16ad42be4d24e0318cbac4ecf020,7f19ddec6033a465ffa1e76b70103aea3005b63c0d27e3f723d0924c814da511
2023-24,POR,Portugal,Primeira Liga,1,GD Chaves,18,34,5,8,21,31,72,-41,23,0.6764705882352942,-1.2058823529411764,0,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2023-24_pt1.txt,portugal/2023-24_pt1.txt,5b82a592e07f16ad42be4d24e0318cbac4ecf020,7f19ddec6033a465ffa1e76b70103aea3005b63c0d27e3f723d0924c814da511
2024-25,POR,Portugal,Primeira Liga,1,Sporting Clube de Portugal,18,34,25,7,2,88,27,61,82,2.411764705882353,1.7941176470588236,1,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2024-25_pt1.txt,portugal/2024-25_pt1.txt,0bf964ac3c7767645b4a084a8b11ec1cc0db0e6d,3bb1acda8822a01e1aef1e70f03607650b97fb6722fd0d777f2ef9bf6544ed6c
2024-25,POR,Portugal,Primeira Liga,1,Sport Lisboa e Benfica,18,34,25,5,4,84,28,56,80,2.3529411764705883,1.6470588235294117,0.9411764705882353,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2024-25_pt1.txt,portugal/2024-25_pt1.txt,0bf964ac3c7767645b4a084a8b11ec1cc0db0e6d,3bb1acda8822a01e1aef1e70f03607650b97fb6722fd0d777f2ef9bf6544ed6c
2024-25,POR,Portugal,Primeira Liga,1,FC Porto,18,34,22,5,7,65,30,35,71,2.088235294117647,1.0294117647058822,0.8823529411764706,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2024-25_pt1.txt,portugal/2024-25_pt1.txt,0bf964ac3c7767645b4a084a8b11ec1cc0db0e6d,3bb1acda8822a01e1aef1e70f03607650b97fb6722fd0d777f2ef9bf6544ed6c
2024-25,POR,Portugal,Primeira Liga,1,Sporting Clube de Braga,18,34,19,9,6,55,30,25,66,1.9411764705882353,0.7352941176470589,0.8235294117647058,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2024-25_pt1.txt,portugal/2024-25_pt1.txt,0bf964ac3c7767645b4a084a8b11ec1cc0db0e6d,3bb1acda8822a01e1aef1e70f03607650b97fb6722fd0d777f2ef9bf6544ed6c
2024-25,POR,Portugal,Primeira Liga,1,CD Santa Clara,18,34,17,6,11,36,32,4,57,1.6764705882352942,0.11764705882352941,0.7647058823529411,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2024-25_pt1.txt,portugal/2024-25_pt1.txt,0bf964ac3c7767645b4a084a8b11ec1cc0db0e6d,3bb1acda8822a01e1aef1e70f03607650b97fb6722fd0d777f2ef9bf6544ed6c
2024-25,POR,Portugal,Primeira Liga,1,Vitória Guimarães,18,34,14,12,8,47,37,10,54,1.588235294117647,0.29411764705882354,0.7058823529411765,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2024-25_pt1.txt,portugal/2024-25_pt1.txt,0bf964ac3c7767645b4a084a8b11ec1cc0db0e6d,3bb1acda8822a01e1aef1e70f03607650b97fb6722fd0d777f2ef9bf6544ed6c
2024-25,POR,Portugal,Primeira Liga,1,FC Famalicão,18,34,12,11,11,44,39,5,47,1.3823529411764706,0.14705882352941177,0.6470588235294118,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2024-25_pt1.txt,portugal/2024-25_pt1.txt,0bf964ac3c7767645b4a084a8b11ec1cc0db0e6d,3bb1acda8822a01e1aef1e70f03607650b97fb6722fd0d777f2ef9bf6544ed6c
2024-25,POR,Portugal,Primeira Liga,1,GD Estoril Praia,18,34,12,10,12,48,53,-5,46,1.3529411764705883,-0.14705882352941177,0.5882352941176471,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2024-25_pt1.txt,portugal/2024-25_pt1.txt,0bf964ac3c7767645b4a084a8b11ec1cc0db0e6d,3bb1acda8822a01e1aef1e70f03607650b97fb6722fd0d777f2ef9bf6544ed6c
2024-25,POR,Portugal,Primeira Liga,1,Casa Pia AC,18,34,12,9,13,39,44,-5,45,1.3235294117647058,-0.14705882352941177,0.5294117647058824,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2024-25_pt1.txt,portugal/2024-25_pt1.txt,0bf964ac3c7767645b4a084a8b11ec1cc0db0e6d,3bb1acda8822a01e1aef1e70f03607650b97fb6722fd0d777f2ef9bf6544ed6c
2024-25,POR,Portugal,Primeira Liga,1,Moreirense FC,18,34,10,10,14,42,50,-8,40,1.1764705882352942,-0.23529411764705882,0.47058823529411764,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2024-25_pt1.txt,portugal/2024-25_pt1.txt,0bf964ac3c7767645b4a084a8b11ec1cc0db0e6d,3bb1acda8822a01e1aef1e70f03607650b97fb6722fd0d777f2ef9bf6544ed6c
2024-25,POR,Portugal,Primeira Liga,1,FC Arouca,18,34,9,11,14,35,49,-14,38,1.1176470588235294,-0.4117647058823529,0.38235294117647056,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2024-25_pt1.txt,portugal/2024-25_pt1.txt,0bf964ac3c7767645b4a084a8b11ec1cc0db0e6d,3bb1acda8822a01e1aef1e70f03607650b97fb6722fd0d777f2ef9bf6544ed6c
2024-25,POR,Portugal,Primeira Liga,1,Rio Ave FC,18,34,9,11,14,39,55,-16,38,1.1176470588235294,-0.47058823529411764,0.38235294117647056,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2024-25_pt1.txt,portugal/2024-25_pt1.txt,0bf964ac3c7767645b4a084a8b11ec1cc0db0e6d,3bb1acda8822a01e1aef1e70f03607650b97fb6722fd0d777f2ef9bf6544ed6c
2024-25,POR,Portugal,Primeira Liga,1,Gil Vicente FC,18,34,8,10,16,34,47,-13,34,1,-0.38235294117647056,0.2647058823529412,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2024-25_pt1.txt,portugal/2024-25_pt1.txt,0bf964ac3c7767645b4a084a8b11ec1cc0db0e6d,3bb1acda8822a01e1aef1e70f03607650b97fb6722fd0d777f2ef9bf6544ed6c
2024-25,POR,Portugal,Primeira Liga,1,CD Nacional,18,34,9,7,18,32,50,-18,34,1,-0.5294117647058824,0.2647058823529412,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2024-25_pt1.txt,portugal/2024-25_pt1.txt,0bf964ac3c7767645b4a084a8b11ec1cc0db0e6d,3bb1acda8822a01e1aef1e70f03607650b97fb6722fd0d777f2ef9bf6544ed6c
2024-25,POR,Portugal,Primeira Liga,1,CF Estrela da Amadora,18,34,7,8,19,24,50,-26,29,0.8529411764705882,-0.7647058823529411,0.17647058823529413,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2024-25_pt1.txt,portugal/2024-25_pt1.txt,0bf964ac3c7767645b4a084a8b11ec1cc0db0e6d,3bb1acda8822a01e1aef1e70f03607650b97fb6722fd0d777f2ef9bf6544ed6c
2024-25,POR,Portugal,Primeira Liga,1,SC Farense,18,34,6,9,19,25,46,-21,27,0.7941176470588235,-0.6176470588235294,0.08823529411764706,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2024-25_pt1.txt,portugal/2024-25_pt1.txt,0bf964ac3c7767645b4a084a8b11ec1cc0db0e6d,3bb1acda8822a01e1aef1e70f03607650b97fb6722fd0d777f2ef9bf6544ed6c
2024-25,POR,Portugal,Primeira Liga,1,AVS,18,34,5,12,17,25,60,-35,27,0.7941176470588235,-1.0294117647058822,0.08823529411764706,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2024-25_pt1.txt,portugal/2024-25_pt1.txt,0bf964ac3c7767645b4a084a8b11ec1cc0db0e6d,3bb1acda8822a01e1aef1e70f03607650b97fb6722fd0d777f2ef9bf6544ed6c
2024-25,POR,Portugal,Primeira Liga,1,Boavista FC,18,34,6,6,22,24,59,-35,24,0.7058823529411765,-1.0294117647058822,0,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2024-25_pt1.txt,portugal/2024-25_pt1.txt,0bf964ac3c7767645b4a084a8b11ec1cc0db0e6d,3bb1acda8822a01e1aef1e70f03607650b97fb6722fd0d777f2ef9bf6544ed6c
2025-26,POR,Portugal,Primeira Liga,1,FC Porto,18,34,28,4,2,66,18,48,88,2.588235294117647,1.411764705882353,1,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2025-26_pt1.txt,portugal/2025-26_pt1.txt,1bc5b5eae05bdcefeb64c2ea71ea931d546a6873,967a4cde722b5598a5c28da8efa65a0ab28da9b1778cee74455b463216dd1adb
2025-26,POR,Portugal,Primeira Liga,1,Sporting Clube de Portugal,18,34,25,7,2,89,24,65,82,2.411764705882353,1.911764705882353,0.9411764705882353,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2025-26_pt1.txt,portugal/2025-26_pt1.txt,1bc5b5eae05bdcefeb64c2ea71ea931d546a6873,967a4cde722b5598a5c28da8efa65a0ab28da9b1778cee74455b463216dd1adb
2025-26,POR,Portugal,Primeira Liga,1,Sport Lisboa e Benfica,18,34,23,11,0,74,25,49,80,2.3529411764705883,1.4411764705882353,0.8823529411764706,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2025-26_pt1.txt,portugal/2025-26_pt1.txt,1bc5b5eae05bdcefeb64c2ea71ea931d546a6873,967a4cde722b5598a5c28da8efa65a0ab28da9b1778cee74455b463216dd1adb
2025-26,POR,Portugal,Primeira Liga,1,Sporting Clube de Braga,18,34,16,11,7,64,36,28,59,1.7352941176470589,0.8235294117647058,0.8235294117647058,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2025-26_pt1.txt,portugal/2025-26_pt1.txt,1bc5b5eae05bdcefeb64c2ea71ea931d546a6873,967a4cde722b5598a5c28da8efa65a0ab28da9b1778cee74455b463216dd1adb
2025-26,POR,Portugal,Primeira Liga,1,FC Famalicão,18,34,15,11,8,42,29,13,56,1.6470588235294117,0.38235294117647056,0.7647058823529411,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2025-26_pt1.txt,portugal/2025-26_pt1.txt,1bc5b5eae05bdcefeb64c2ea71ea931d546a6873,967a4cde722b5598a5c28da8efa65a0ab28da9b1778cee74455b463216dd1adb
2025-26,POR,Portugal,Primeira Liga,1,Gil Vicente FC,18,34,13,11,10,47,38,9,50,1.4705882352941178,0.2647058823529412,0.7058823529411765,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2025-26_pt1.txt,portugal/2025-26_pt1.txt,1bc5b5eae05bdcefeb64c2ea71ea931d546a6873,967a4cde722b5598a5c28da8efa65a0ab28da9b1778cee74455b463216dd1adb
2025-26,POR,Portugal,Primeira Liga,1,Vitória Guimarães,18,34,12,6,16,39,51,-12,42,1.2352941176470589,-0.35294117647058826,0.5882352941176471,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2025-26_pt1.txt,portugal/2025-26_pt1.txt,1bc5b5eae05bdcefeb64c2ea71ea931d546a6873,967a4cde722b5598a5c28da8efa65a0ab28da9b1778cee74455b463216dd1adb
2025-26,POR,Portugal,Primeira Liga,1,Moreirense FC,18,34,12,6,16,37,50,-13,42,1.2352941176470589,-0.38235294117647056,0.5882352941176471,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2025-26_pt1.txt,portugal/2025-26_pt1.txt,1bc5b5eae05bdcefeb64c2ea71ea931d546a6873,967a4cde722b5598a5c28da8efa65a0ab28da9b1778cee74455b463216dd1adb
2025-26,POR,Portugal,Primeira Liga,1,FC Arouca,18,34,12,6,16,47,64,-17,42,1.2352941176470589,-0.5,0.5882352941176471,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2025-26_pt1.txt,portugal/2025-26_pt1.txt,1bc5b5eae05bdcefeb64c2ea71ea931d546a6873,967a4cde722b5598a5c28da8efa65a0ab28da9b1778cee74455b463216dd1adb
2025-26,POR,Portugal,Primeira Liga,1,GD Estoril Praia,18,34,10,9,15,54,57,-3,39,1.1470588235294117,-0.08823529411764706,0.4411764705882353,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2025-26_pt1.txt,portugal/2025-26_pt1.txt,1bc5b5eae05bdcefeb64c2ea71ea931d546a6873,967a4cde722b5598a5c28da8efa65a0ab28da9b1778cee74455b463216dd1adb
2025-26,POR,Portugal,Primeira Liga,1,FC Alverca,18,34,10,9,15,35,52,-17,39,1.1470588235294117,-0.5,0.4411764705882353,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2025-26_pt1.txt,portugal/2025-26_pt1.txt,1bc5b5eae05bdcefeb64c2ea71ea931d546a6873,967a4cde722b5598a5c28da8efa65a0ab28da9b1778cee74455b463216dd1adb
2025-26,POR,Portugal,Primeira Liga,1,CD Santa Clara,18,34,9,9,16,32,41,-9,36,1.0588235294117647,-0.2647058823529412,0.35294117647058826,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2025-26_pt1.txt,portugal/2025-26_pt1.txt,1bc5b5eae05bdcefeb64c2ea71ea931d546a6873,967a4cde722b5598a5c28da8efa65a0ab28da9b1778cee74455b463216dd1adb
2025-26,POR,Portugal,Primeira Liga,1,Rio Ave FC,18,34,8,11,15,35,58,-23,35,1.0294117647058822,-0.6764705882352942,0.29411764705882354,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2025-26_pt1.txt,portugal/2025-26_pt1.txt,1bc5b5eae05bdcefeb64c2ea71ea931d546a6873,967a4cde722b5598a5c28da8efa65a0ab28da9b1778cee74455b463216dd1adb
2025-26,POR,Portugal,Primeira Liga,1,CD Nacional,18,34,9,7,18,37,45,-8,34,1,-0.23529411764705882,0.23529411764705882,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2025-26_pt1.txt,portugal/2025-26_pt1.txt,1bc5b5eae05bdcefeb64c2ea71ea931d546a6873,967a4cde722b5598a5c28da8efa65a0ab28da9b1778cee74455b463216dd1adb
2025-26,POR,Portugal,Primeira Liga,1,Casa Pia AC,18,34,7,11,16,32,57,-25,32,0.9411764705882353,-0.7352941176470589,0.17647058823529413,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2025-26_pt1.txt,portugal/2025-26_pt1.txt,1bc5b5eae05bdcefeb64c2ea71ea931d546a6873,967a4cde722b5598a5c28da8efa65a0ab28da9b1778cee74455b463216dd1adb
2025-26,POR,Portugal,Primeira Liga,1,CF Estrela da Amadora,18,34,6,12,16,38,56,-18,30,0.8823529411764706,-0.5294117647058824,0.11764705882352941,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2025-26_pt1.txt,portugal/2025-26_pt1.txt,1bc5b5eae05bdcefeb64c2ea71ea931d546a6873,967a4cde722b5598a5c28da8efa65a0ab28da9b1778cee74455b463216dd1adb
2025-26,POR,Portugal,Primeira Liga,1,CD Tondela,18,34,6,10,18,27,55,-28,28,0.8235294117647058,-0.8235294117647058,0.058823529411764705,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2025-26_pt1.txt,portugal/2025-26_pt1.txt,1bc5b5eae05bdcefeb64c2ea71ea931d546a6873,967a4cde722b5598a5c28da8efa65a0ab28da9b1778cee74455b463216dd1adb
2025-26,POR,Portugal,Primeira Liga,1,AVS,18,34,4,11,19,28,67,-39,23,0.6764705882352942,-1.1470588235294117,0,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/portugal/2025-26_pt1.txt,portugal/2025-26_pt1.txt,1bc5b5eae05bdcefeb64c2ea71ea931d546a6873,967a4cde722b5598a5c28da8efa65a0ab28da9b1778cee74455b463216dd1adb
2021-22,NED,Netherlands,Eredivisie,1,AFC Ajax,18,34,26,5,3,98,19,79,83,2.4411764705882355,2.323529411764706,1,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2021-22_nl1.txt,netherlands/2021-22_nl1.txt,6249665f226cf6259bfd2a9e72747295010394bb,d201613dcf5ff7ef3b1ede7c23ec7815ff3ad8c04d196c0fb047b54e37faef8f
2021-22,NED,Netherlands,Eredivisie,1,PSV Eindhoven,18,34,26,3,5,86,42,44,81,2.3823529411764706,1.2941176470588236,0.9411764705882353,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2021-22_nl1.txt,netherlands/2021-22_nl1.txt,6249665f226cf6259bfd2a9e72747295010394bb,d201613dcf5ff7ef3b1ede7c23ec7815ff3ad8c04d196c0fb047b54e37faef8f
2021-22,NED,Netherlands,Eredivisie,1,Feyenoord,18,34,22,5,7,76,34,42,71,2.088235294117647,1.2352941176470589,0.8823529411764706,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2021-22_nl1.txt,netherlands/2021-22_nl1.txt,6249665f226cf6259bfd2a9e72747295010394bb,d201613dcf5ff7ef3b1ede7c23ec7815ff3ad8c04d196c0fb047b54e37faef8f
2021-22,NED,Netherlands,Eredivisie,1,FC Twente,18,34,20,8,6,55,37,18,68,2,0.5294117647058824,0.8235294117647058,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2021-22_nl1.txt,netherlands/2021-22_nl1.txt,6249665f226cf6259bfd2a9e72747295010394bb,d201613dcf5ff7ef3b1ede7c23ec7815ff3ad8c04d196c0fb047b54e37faef8f
2021-22,NED,Netherlands,Eredivisie,1,AZ Alkmaar,18,34,18,7,9,64,44,20,61,1.7941176470588236,0.5882352941176471,0.7647058823529411,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2021-22_nl1.txt,netherlands/2021-22_nl1.txt,6249665f226cf6259bfd2a9e72747295010394bb,d201613dcf5ff7ef3b1ede7c23ec7815ff3ad8c04d196c0fb047b54e37faef8f
2021-22,NED,Netherlands,Eredivisie,1,Vitesse,18,34,15,6,13,42,51,-9,51,1.5,-0.2647058823529412,0.7058823529411765,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2021-22_nl1.txt,netherlands/2021-22_nl1.txt,6249665f226cf6259bfd2a9e72747295010394bb,d201613dcf5ff7ef3b1ede7c23ec7815ff3ad8c04d196c0fb047b54e37faef8f
