event_id,season,player_id,player_name,from_club_id,from_club,to_club_id,to_club,semantic_type,fee_text,paired_internal_faces,source_faces
TM-2023-00353,2023/24,346560,Alessandro Mallamo,332,SSC Bari,800,Atalanta BC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,IN
TM-2023-00354,2023/24,346560,Alessandro Mallamo,800,Atalanta BC,41110,Atalanta U23,PERMANENT_OR_OTHER_EXPLICIT,-,0,OUT
TM-2023-00355,2023/24,346567,Luca Pellegrini,398,SS Lazio,506,Juventus FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,1,IN+OUT
TM-2023-00356,2023/24,346567,Luca Pellegrini,506,Juventus FC,398,SS Lazio,LOAN,loan transfer,1,IN+OUT
TM-2023-00357,2023/24,346890,Noah Okafor,409,Red Bull Salzburg,5,AC Milan,PERMANENT_OR_OTHER_EXPLICIT,€15.50m,0,IN
TM-2023-00358,2023/24,347900,Jerdy Schouten,1025,Bologna FC 1909,383,PSV Eindhoven,PERMANENT_OR_OTHER_EXPLICIT,€12.35m,0,OUT
TM-2023-00359,2023/24,353366,Benjamin Pavard,27,Bayern Munich,46,Inter Milan,PERMANENT_OR_OTHER_EXPLICIT,€32.40m,0,IN
TM-2023-00360,2023/24,353922,Mert Müldür,6574,US Sassuolo,36,Fenerbahce,PERMANENT_OR_OTHER_EXPLICIT,€3.00m,0,OUT
TM-2023-00361,2023/24,354814,M'Bala Nzola,3522,Spezia Calcio,430,ACF Fiorentina,PERMANENT_OR_OTHER_EXPLICIT,€12.60m,0,IN
TM-2023-00362,2023/24,354909,Giorgio Altare,1390,Cagliari Calcio,607,Venezia FC,LOAN,loan transfer,0,OUT
TM-2023-00363,2023/24,356141,Daichi Kamada,24,Eintracht Frankfurt,398,SS Lazio,FREE_TRANSFER,free transfer,0,IN
TM-2023-00364,2023/24,357158,Rúben Vinagre,336,Sporting CP,276,Hellas Verona,LOAN,loan transfer,0,IN
TM-2023-00365,2023/24,357992,Raoul Bellanova,1390,Cagliari Calcio,416,Torino FC,PERMANENT_OR_OTHER_EXPLICIT,€7.00m,1,IN+OUT
TM-2023-00366,2023/24,357992,Raoul Bellanova,46,Inter Milan,1390,Cagliari Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,1,IN+OUT
TM-2023-00367,2023/24,357995,Davide Bettella,458,Palermo FC,2919,AC Monza,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,IN
TM-2023-00368,2023/24,358008,Gianluca Gaetano,6195,SSC Napoli,1390,Cagliari Calcio,LOAN,loan transfer,1,IN+OUT
TM-2023-00369,2023/24,358032,Cyril Ngonge,276,Hellas Verona,6195,SSC Napoli,PERMANENT_OR_OTHER_EXPLICIT,€20.00m,1,IN+OUT
TM-2023-00370,2023/24,358166,Eldor Shomurodov,12,AS Roma,1390,Cagliari Calcio,LOAN,Loan fee: €1.00m,1,IN+OUT
TM-2023-00371,2023/24,358166,Eldor Shomurodov,3522,Spezia Calcio,12,AS Roma,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,IN
TM-2023-00372,2023/24,360516,Reda Boultam,380,US Salernitana 1919,4772,NK Olimpija Ljubljana,PERMANENT_OR_OTHER_EXPLICIT,?,0,OUT
TM-2023-00373,2023/24,360516,Reda Boultam,999,NK Istra 1961,380,US Salernitana 1919,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,IN
TM-2023-00374,2023/24,361065,Mitchel Bakker,15,Bayer 04 Leverkusen,800,Atalanta BC,PERMANENT_OR_OTHER_EXPLICIT,€8.80m,0,IN
TM-2023-00375,2023/24,361104,Sergiño Dest,5,AC Milan,131,FC Barcelona,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,OUT
TM-2023-00376,2023/24,362842,Arthur Melo,31,Liverpool FC,506,Juventus FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,IN
TM-2023-00377,2023/24,362842,Arthur Melo,506,Juventus FC,430,ACF Fiorentina,LOAN,Loan fee: €2.00m,1,IN+OUT
TM-2023-00378,2023/24,362981,Marco Varnier,2722,SPAL,800,Atalanta BC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,IN
TM-2023-00379,2023/24,362981,Marco Varnier,800,Atalanta BC,41110,Atalanta U23,PERMANENT_OR_OTHER_EXPLICIT,-,0,OUT
TM-2023-00380,2023/24,364135,Moise Kean,29,Everton FC,506,Juventus FC,PERMANENT_OR_OTHER_EXPLICIT,€30.00m,0,IN
TM-2023-00381,2023/24,364135,Moise Kean,506,Juventus FC,29,Everton FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,OUT
TM-2023-00382,2023/24,365108,Dan Ndoye,26,FC Basel 1893,1025,Bologna FC 1909,PERMANENT_OR_OTHER_EXPLICIT,€16.45m,0,IN
TM-2023-00383,2023/24,367464,Luís Maximiano,398,SS Lazio,3302,UD Almería,LOAN,Loan fee: €500k,0,OUT
TM-2023-00384,2023/24,367992,Jesper Karlsson,1090,AZ Alkmaar,1025,Bologna FC 1909,PERMANENT_OR_OTHER_EXPLICIT,€11.15m,0,IN
TM-2023-00385,2023/24,369674,Joakim Maehle,800,Atalanta BC,82,VfL Wolfsburg,PERMANENT_OR_OTHER_EXPLICIT,€12.50m,0,OUT
TM-2023-00386,2023/24,369684,Rasmus Nissen Kristensen,399,Leeds United,12,AS Roma,LOAN,loan transfer,0,IN
TM-2023-00387,2023/24,370701,Michele Cerofolini,430,ACF Fiorentina,8970,Frosinone Calcio,FREE_TRANSFER,free transfer,1,IN+OUT
TM-2023-00388,2023/24,370846,Timothy Weah,1082,LOSC Lille,506,Juventus FC,PERMANENT_OR_OTHER_EXPLICIT,€12.50m,0,IN
TM-2023-00389,2023/24,371013,Ivor Pandur,276,Hellas Verona,385,Fortuna Sittard,PERMANENT_OR_OTHER_EXPLICIT,€1.40m,0,OUT
TM-2023-00390,2023/24,371013,Ivor Pandur,385,Fortuna Sittard,276,Hellas Verona,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,IN
TM-2023-00391,2023/24,371149,Evan Ndicka,24,Eintracht Frankfurt,12,AS Roma,FREE_TRANSFER,free transfer,0,IN
TM-2023-00392,2023/24,371247,Gabriel Brazão,1103,Ternana Calcio,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 31/01/2024,0,IN
TM-2023-00393,2023/24,371247,Gabriel Brazão,46,Inter Milan,1103,Ternana Calcio,LOAN,loan transfer,0,OUT
TM-2023-00394,2023/24,371247,Gabriel Brazão,46,Inter Milan,221,Santos FC,FREE_TRANSFER,free transfer,0,OUT
TM-2023-00395,2023/24,371371,Marash Kumbulla,12,AS Roma,6574,US Sassuolo,LOAN,loan transfer,1,IN+OUT
TM-2023-00396,2023/24,372445,Dani Silva,2420,Vitória Guimarães SC,276,Hellas Verona,PERMANENT_OR_OTHER_EXPLICIT,€1.70m,0,IN
TM-2023-00397,2023/24,377042,Michael Folorunsho,332,SSC Bari,6195,SSC Napoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,IN
TM-2023-00398,2023/24,377042,Michael Folorunsho,6195,SSC Napoli,276,Hellas Verona,LOAN,Loan fee: €200k,1,IN+OUT
TM-2023-00399,2023/24,380350,Igor Julio,430,ACF Fiorentina,1237,Brighton & Hove Albion,PERMANENT_OR_OTHER_EXPLICIT,€16.50m,0,OUT
TM-2023-00400,2023/24,381950,Alexis Saelemaekers,5,AC Milan,1025,Bologna FC 1909,LOAN,Loan fee: €500k,1,IN+OUT
TM-2023-00401,2023/24,382567,Matteo Cotali,8970,Frosinone Calcio,1385,Modena FC,FREE_TRANSFER,free transfer,0,OUT
TM-2023-00402,2023/24,384859,Fabien Centonze,995,FC Nantes,276,Hellas Verona,LOAN,loan transfer,0,IN
TM-2023-00403,2023/24,38607,Federico Di Francesco,1005,US Lecce,458,Palermo FC,PERMANENT_OR_OTHER_EXPLICIT,€1.30m,0,OUT
TM-2023-00404,2023/24,386567,Leonardo Loria,8970,Frosinone Calcio,4172,Pisa Sporting Club,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,OUT
TM-2023-00405,2023/24,386755,Gianluca Frabotta,1005,US Lecce,506,Juventus FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,1,IN+OUT
TM-2023-00406,2023/24,386755,Gianluca Frabotta,332,SSC Bari,506,Juventus FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 10/01/2024,0,IN
TM-2023-00407,2023/24,386755,Gianluca Frabotta,506,Juventus FC,332,SSC Bari,LOAN,loan transfer,0,OUT
TM-2023-00408,2023/24,386755,Gianluca Frabotta,506,Juventus FC,4031,Cosenza Calcio,LOAN,loan transfer,0,OUT
TM-2023-00409,2023/24,386755,Gianluca Frabotta,8970,Frosinone Calcio,1005,US Lecce,LOAN_RETURN_OR_END_OF_LOAN,End of loan 29/06/2023,1,IN+OUT
TM-2023-00410,2023/24,386914,Sam Lammers,1038,UC Sampdoria,749,FC Empoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 29/06/2023,0,IN
TM-2023-00411,2023/24,386914,Sam Lammers,749,FC Empoli,800,Atalanta BC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,1,IN+OUT
TM-2023-00412,2023/24,386914,Sam Lammers,800,Atalanta BC,124,Rangers FC,PERMANENT_OR_OTHER_EXPLICIT,€4.10m,0,OUT
TM-2023-00413,2023/24,387234,Szymon Żurkowski,3522,Spezia Calcio,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,IN
TM-2023-00414,2023/24,387234,Szymon Żurkowski,3522,Spezia Calcio,749,FC Empoli,LOAN,loan transfer,0,IN
TM-2023-00415,2023/24,387234,Szymon Żurkowski,430,ACF Fiorentina,3522,Spezia Calcio,PERMANENT_OR_OTHER_EXPLICIT,€3.38m,0,OUT
TM-2023-00416,2023/24,388382,Assan Ceesay,1005,US Lecce,50532,Damac FC,PERMANENT_OR_OTHER_EXPLICIT,€2.50m,0,OUT
TM-2023-00417,2023/24,388516,Josep Martínez,23826,RB Leipzig,252,Genoa CFC,PERMANENT_OR_OTHER_EXPLICIT,€3.50m,0,IN
TM-2023-00418,2023/24,388516,Josep Martínez,252,Genoa CFC,23826,RB Leipzig,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,OUT
TM-2023-00419,2023/24,390159,Vincenzo Millico,1390,Cagliari Calcio,408,Ascoli Calcio,FREE_TRANSFER,free transfer,0,OUT
TM-2023-00420,2023/24,390177,Nedim Bajrami,6574,US Sassuolo,749,FC Empoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,1,IN+OUT
TM-2023-00421,2023/24,390177,Nedim Bajrami,749,FC Empoli,6574,US Sassuolo,PERMANENT_OR_OTHER_EXPLICIT,€6.00m,1,IN+OUT
TM-2023-00422,2023/24,390638,Arthur Cabral,430,ACF Fiorentina,294,SL Benfica,PERMANENT_OR_OTHER_EXPLICIT,€21.00m,0,OUT
TM-2023-00423,2023/24,391049,Gabriel Meli,27624,US Recanatese,749,FC Empoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 24/05/2023,0,IN
TM-2023-00424,2023/24,391049,Gabriel Meli,749,FC Empoli,27624,US Recanatese,FREE_TRANSFER,free transfer,0,OUT
TM-2023-00425,2023/24,391065,Hamed Traoré,6574,US Sassuolo,989,AFC Bournemouth,PERMANENT_OR_OTHER_EXPLICIT,€25.62m,0,OUT
TM-2023-00426,2023/24,391065,Hamed Traoré,989,AFC Bournemouth,6195,SSC Napoli,LOAN,loan transfer,0,IN
TM-2023-00427,2023/24,391065,Hamed Traoré,989,AFC Bournemouth,6574,US Sassuolo,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,IN
TM-2023-00428,2023/24,391498,Mert Çetin,276,Hellas Verona,868,MKE Ankaragücü,LOAN,loan transfer,0,OUT
TM-2023-00429,2023/24,391498,Mert Çetin,3840,Adana Demirspor,276,Hellas Verona,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,IN
TM-2023-00430,2023/24,391719,Domingos Quina,1010,Watford FC,410,Udinese Calcio,PERMANENT_OR_OTHER_EXPLICIT,?,0,IN
TM-2023-00431,2023/24,391719,Domingos Quina,410,Udinese Calcio,6912,FC Vizela,LOAN,loan transfer,0,OUT
TM-2023-00432,2023/24,392033,Gabriele Ferrarini,1385,Modena FC,2919,AC Monza,LOAN_RETURN_OR_END_OF_LOAN,End of loan 29/06/2023,0,IN
TM-2023-00433,2023/24,392033,Gabriele Ferrarini,2919,AC Monza,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,1,IN+OUT
TM-2023-00434,2023/24,392033,Gabriele Ferrarini,430,ACF Fiorentina,9439,Feralpisalò,LOAN,loan transfer,0,OUT
TM-2023-00435,2023/24,392570,Marco Sala,458,Palermo FC,6574,US Sassuolo,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,IN
TM-2023-00436,2023/24,392570,Marco Sala,6574,US Sassuolo,1047,Como 1907,FREE_TRANSFER,free transfer,0,OUT
TM-2023-00437,2023/24,392963,Salvatore Elia,458,Palermo FC,800,Atalanta BC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,IN
TM-2023-00438,2023/24,392963,Salvatore Elia,800,Atalanta BC,3522,Spezia Calcio,PERMANENT_OR_OTHER_EXPLICIT,€1.85m,0,OUT
TM-2023-00439,2023/24,392964,Emmanuel Latte Lath,257,FC St. Gallen 1879,800,Atalanta BC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,IN
TM-2023-00440,2023/24,392964,Emmanuel Latte Lath,800,Atalanta BC,641,Middlesbrough FC,PERMANENT_OR_OTHER_EXPLICIT,€7.10m,0,OUT
TM-2023-00441,2023/24,392966,Nadir Zortea,6574,US Sassuolo,800,Atalanta BC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,1,IN+OUT
TM-2023-00442,2023/24,392966,Nadir Zortea,800,Atalanta BC,8970,Frosinone Calcio,LOAN,loan transfer,1,IN+OUT
TM-2023-00443,2023/24,394300,Davide Frattesi,6574,US Sassuolo,46,Inter Milan,LOAN,Loan fee: €5.00m,1,IN+OUT
TM-2023-00444,2023/24,394304,Manolo Portanova,252,Genoa CFC,5621,AC Reggiana 1919,LOAN,loan transfer,0,OUT
TM-2023-00445,2023/24,394346,Emanuel Vignato,1025,Bologna FC 1909,4172,Pisa Sporting Club,PERMANENT_OR_OTHER_EXPLICIT,€400k,0,OUT
TM-2023-00446,2023/24,394346,Emanuel Vignato,4172,Pisa Sporting Club,380,US Salernitana 1919,LOAN,loan transfer,0,IN
TM-2023-00447,2023/24,394346,Emanuel Vignato,749,FC Empoli,1025,Bologna FC 1909,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,1,IN+OUT
TM-2023-00448,2023/24,395083,Andreaw Gravillon,416,Torino FC,1421,Stade Reims,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,OUT
TM-2023-00449,2023/24,395190,Francesco Mezzoni,1388,Ancona Calcio,6195,SSC Napoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,IN
TM-2023-00450,2023/24,395190,Francesco Mezzoni,6195,SSC Napoli,839,AC Perugia Calcio,LOAN,loan transfer,0,OUT
TM-2023-00451,2023/24,395693,Houssem Aouar,1041,Olympique Lyon,12,AS Roma,FREE_TRANSFER,free transfer,0,IN
TM-2023-00452,2023/24,397033,Sandro Tonali,5,AC Milan,762,Newcastle United,PERMANENT_OR_OTHER_EXPLICIT,€67.10m,0,OUT
TM-2023-00453,2023/24,397225,Alessandro Zanoli,1038,UC Sampdoria,6195,SSC Napoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,IN
TM-2023-00454,2023/24,397225,Alessandro Zanoli,6195,SSC Napoli,380,US Salernitana 1919,LOAN,Loan fee: €100k,1,IN+OUT
TM-2023-00455,2023/24,397721,Gioacchino Galeotafiore,380,US Salernitana 1919,19164,Paganese Calcio 1926,FREE_TRANSFER,free transfer,0,OUT
TM-2023-00456,2023/24,398163,Gonzalo Villar,12,AS Roma,16795,Granada CF,PERMANENT_OR_OTHER_EXPLICIT,€1.80m,0,OUT
TM-2023-00457,2023/24,398163,Gonzalo Villar,3709,Getafe CF,12,AS Roma,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,IN
TM-2023-00458,2023/24,398808,Martin Hongla,276,Hellas Verona,16795,Granada CF,PERMANENT_OR_OTHER_EXPLICIT,€2.75m,0,OUT
TM-2023-00459,2023/24,398808,Martin Hongla,366,Real Valladolid CF,276,Hellas Verona,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,IN
TM-2023-00460,2023/24,398945,Miloš Bočić,8970,Frosinone Calcio,2921,Delfino Pescara 1936,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,OUT
TM-2023-00461,2023/24,399543,Rémi Oudin,1005,US Lecce,40,FC Girondins Bordeaux,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,OUT
TM-2023-00462,2023/24,399543,Rémi Oudin,40,FC Girondins Bordeaux,1005,US Lecce,PERMANENT_OR_OTHER_EXPLICIT,€1.00m,0,IN
TM-2023-00463,2023/24,39983,Leonardo Bonucci,506,Juventus FC,89,1.FC Union Berlin,FREE_TRANSFER,free transfer,0,OUT
TM-2023-00464,2023/24,400489,Eljif Elmas,6195,SSC Napoli,23826,RB Leipzig,PERMANENT_OR_OTHER_EXPLICIT,€24.00m,0,OUT
TM-2023-00465,2023/24,40074,Stefan Ilsanker,252,Genoa CFC,,Career break,PERMANENT_OR_OTHER_EXPLICIT,-,0,OUT
TM-2023-00466,2023/24,401527,Rogério,6574,US Sassuolo,82,VfL Wolfsburg,PERMANENT_OR_OTHER_EXPLICIT,€5.50m,0,OUT
TM-2023-00467,2023/24,401920,Kingsley Michael,1025,Bologna FC 1909,307,DSV Leoben,FREE_TRANSFER,free transfer,0,OUT
TM-2023-00468,2023/24,401922,Samuel Chukwueze,1050,Villarreal CF,5,AC Milan,PERMANENT_OR_OTHER_EXPLICIT,€21.10m,0,IN
TM-2023-00469,2023/24,401935,Orji Okwonkwo,1025,Bologna FC 1909,5621,AC Reggiana 1919,LOAN,Loan fee: €450,0,OUT
TM-2023-00470,2023/24,404260,Aleksa Terzić,430,ACF Fiorentina,409,Red Bull Salzburg,PERMANENT_OR_OTHER_EXPLICIT,€5.65m,0,OUT
TM-2023-00471,2023/24,40433,Alexis Sánchez,244,Olympique Marseille,46,Inter Milan,FREE_TRANSFER,free transfer,0,IN
TM-2023-00472,2023/24,404995,Davide Diaw,1385,Modena FC,2919,AC Monza,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,IN
TM-2023-00473,2023/24,404995,Davide Diaw,2919,AC Monza,332,SSC Bari,LOAN,loan transfer,0,OUT
TM-2023-00474,2023/24,405399,Denis Drăguș,252,Genoa CFC,3057,Standard Liège,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,OUT
TM-2023-00475,2023/24,405885,Giacomo Raspadori,6195,SSC Napoli,6574,US Sassuolo,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,1,IN+OUT
TM-2023-00476,2023/24,405885,Giacomo Raspadori,6574,US Sassuolo,6195,SSC Napoli,PERMANENT_OR_OTHER_EXPLICIT,€28.00m,1,IN+OUT
TM-2023-00477,2023/24,406806,Emil Bohinen,380,US Salernitana 1919,252,Genoa CFC,LOAN,loan transfer,1,IN+OUT
TM-2023-00478,2023/24,406912,Gabriele Bellodi,5,AC Milan,9826,Olbia Calcio 1905,FREE_TRANSFER,free transfer,0,OUT
TM-2023-00479,2023/24,406912,Gabriele Bellodi,9826,Olbia Calcio 1905,5,AC Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,IN
TM-2023-00480,2023/24,410158,Rodrigo Becão,410,Udinese Calcio,36,Fenerbahce,PERMANENT_OR_OTHER_EXPLICIT,€8.31m,0,OUT
TM-2023-00481,2023/24,412366,Brenner,51772,FC Cincinnati,410,Udinese Calcio,PERMANENT_OR_OTHER_EXPLICIT,€10.00m,0,IN
TM-2023-00482,2023/24,412649,Tommaso Cassandro,1005,US Lecce,1047,Como 1907,PERMANENT_OR_OTHER_EXPLICIT,€350k,0,OUT
TM-2023-00483,2023/24,412660,Keinan Davis,405,Aston Villa,410,Udinese Calcio,PERMANENT_OR_OTHER_EXPLICIT,€2.30m,0,IN
TM-2023-00484,2023/24,412758,Giorgi Kvernadze,28971,FC Kolkheti-1913 Poti,8970,Frosinone Calcio,LOAN,loan transfer,0,IN
TM-2023-00485,2023/24,413605,David Okereke,2239,US Cremonese,416,Torino FC,LOAN,loan transfer,0,IN
TM-2023-00486,2023/24,41384,Marko Arnautovic,1025,Bologna FC 1909,46,Inter Milan,LOAN,loan transfer,1,IN+OUT
TM-2023-00487,2023/24,413942,John Björkengren,1005,US Lecce,5724,Randers FC,PERMANENT_OR_OTHER_EXPLICIT,€300k,0,OUT
TM-2023-00488,2023/24,413942,John Björkengren,19,Brescia Calcio (- 2025),1005,US Lecce,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,IN
TM-2023-00489,2023/24,416371,Davide Zugaro,46,Inter Milan,515,Without Club,FREE_AGENT_OR_END_OF_CONTRACT,-,0,OUT
TM-2023-00490,2023/24,416371,Davide Zugaro,74951,Sangiuliano City,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,IN
TM-2023-00491,2023/24,416386,Abdou Harroui,6574,US Sassuolo,8970,Frosinone Calcio,PERMANENT_OR_OTHER_EXPLICIT,€700k,1,IN+OUT
TM-2023-00492,2023/24,417414,Davide Marfella,6195,SSC Napoli,4106,Casertana FC,FREE_TRANSFER,free transfer,0,OUT
TM-2023-00493,2023/24,417575,Uros Racic,1049,Valencia CF,6574,US Sassuolo,PERMANENT_OR_OTHER_EXPLICIT,€2.50m,0,IN
TM-2023-00494,2023/24,417896,Nicola Rauti,2722,SPAL,416,Torino FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,IN
TM-2023-00495,2023/24,417896,Nicola Rauti,416,Torino FC,4554,FC Südtirol,LOAN,loan transfer,0,OUT
TM-2023-00496,2023/24,418559,Erik Botheim,380,US Salernitana 1919,496,Malmö FF,FREE_TRANSFER,free transfer,0,OUT
TM-2023-00497,2023/24,418571,Hamza Rafia,2921,Delfino Pescara 1936,1005,US Lecce,PERMANENT_OR_OTHER_EXPLICIT,€800k,0,IN
TM-2023-00498,2023/24,420465,Tiago Djaló,1082,LOSC Lille,506,Juventus FC,PERMANENT_OR_OTHER_EXPLICIT,€5.10m,0,IN
TM-2023-00499,2023/24,421766,Ludovico Gelmi,800,Atalanta BC,41110,Atalanta U23,PERMANENT_OR_OTHER_EXPLICIT,-,0,OUT
TM-2023-00500,2023/24,421766,Ludovico Gelmi,9826,Olbia Calcio 1905,800,Atalanta BC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,IN
TM-2023-00501,2023/24,421768,Alessandro Cortinovis,276,Hellas Verona,800,Atalanta BC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,1,IN+OUT
TM-2023-00502,2023/24,421768,Alessandro Cortinovis,4031,Cosenza Calcio,276,Hellas Verona,LOAN_RETURN_OR_END_OF_LOAN,End of loan 29/06/2023,0,IN
TM-2023-00503,2023/24,421768,Alessandro Cortinovis,800,Atalanta BC,41110,Atalanta U23,PERMANENT_OR_OTHER_EXPLICIT,-,0,OUT
TM-2023-00504,2023/24,421769,Davide Ghislandi,4271,US Triestina,800,Atalanta BC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,IN
TM-2023-00505,2023/24,421769,Davide Ghislandi,800,Atalanta BC,41110,Atalanta U23,PERMANENT_OR_OTHER_EXPLICIT,-,0,OUT
TM-2023-00506,2023/24,421775,Nicolò Armini,398,SS Lazio,7197,Potenza Calcio,FREE_TRANSFER,free transfer,0,OUT
TM-2023-00507,2023/24,421775,Nicolò Armini,7197,Potenza Calcio,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,IN
TM-2023-00508,2023/24,421781,Valerio Labriola,4093,Taranto SS,6195,SSC Napoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,IN
TM-2023-00509,2023/24,421781,Valerio Labriola,6195,SSC Napoli,9818,Giugliano Calcio 1928,FREE_TRANSFER,free transfer,0,OUT
TM-2023-00510,2023/24,421869,Nicholas Rizzo,252,Genoa CFC,4271,US Triestina,FREE_TRANSFER,free transfer,0,OUT
TM-2023-00511,2023/24,421869,Nicholas Rizzo,26789,FC Pro Vercelli 1892,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,IN
TM-2023-00512,2023/24,421873,Elia Caprile,332,SSC Bari,6195,SSC Napoli,PERMANENT_OR_OTHER_EXPLICIT,€2.20m,0,IN
TM-2023-00513,2023/24,421873,Elia Caprile,6195,SSC Napoli,749,FC Empoli,LOAN,Loan fee: €500k,1,IN+OUT
TM-2023-00514,2023/24,42205,Yann Sommer,27,Bayern Munich,46,Inter Milan,PERMANENT_OR_OTHER_EXPLICIT,€6.90m,0,IN
TM-2023-00515,2023/24,427197,William Bianda,12,AS Roma,515,Without Club,FREE_AGENT_OR_END_OF_CONTRACT,-,0,OUT
TM-2023-00516,2023/24,42744,Samir Ujkani,749,FC Empoli,,Retired,RETIREMENT,-,0,OUT
TM-2023-00517,2023/24,430280,Hans Nicolussi Caviglia,380,US Salernitana 1919,41101,Juventus Next Gen,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,OUT
TM-2023-00518,2023/24,430280,Hans Nicolussi Caviglia,41101,Juventus Next Gen,506,Juventus FC,PERMANENT_OR_OTHER_EXPLICIT,-,0,IN
TM-2023-00519,2023/24,431755,Dejan Kulusevski,148,Tottenham Hotspur,506,Juventus FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,IN
TM-2023-00520,2023/24,431755,Dejan Kulusevski,506,Juventus FC,148,Tottenham Hotspur,PERMANENT_OR_OTHER_EXPLICIT,€30.00m,0,OUT
TM-2023-00521,2023/24,431811,Ola Solbakken,12,AS Roma,683,Olympiacos Piraeus,LOAN,Loan fee: €1.50m,0,OUT
TM-2023-00522,2023/24,431811,Ola Solbakken,12,AS Roma,828,Urawa Red Diamonds,LOAN,loan transfer,0,OUT
TM-2023-00523,2023/24,431811,Ola Solbakken,683,Olympiacos Piraeus,12,AS Roma,LOAN_RETURN_OR_END_OF_LOAN,End of loan 11/01/2024,0,IN
TM-2023-00524,2023/24,432088,Giacomo Siniega,39818,San Donato Tavarnelle,749,FC Empoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,IN
TM-2023-00525,2023/24,432088,Giacomo Siniega,749,FC Empoli,2253,SEF Torres 1903,LOAN,loan transfer,0,OUT
TM-2023-00526,2023/24,432089,Emmanuel Gyabuaa,2921,Delfino Pescara 1936,800,Atalanta BC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2023,0,IN
TM-2023-00527,2023/24,432089,Emmanuel Gyabuaa,800,Atalanta BC,41110,Atalanta U23,PERMANENT_OR_OTHER_EXPLICIT,-,0,OUT
