event_id,season,player_id,player_name,from_club_id,from_club,to_club_id,to_club,semantic_type,fee_text,paired_internal_faces,source_faces
TM-2025-00352,2025/26,358008,Gianluca Gaetano,6195,SSC Napoli,1390,Cagliari Calcio,PERMANENT_OR_OTHER_EXPLICIT,€6.20m,1,IN+OUT
TM-2025-00353,2025/26,358032,Cyril Ngonge,416,Torino FC,6195,SSC Napoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/01/2026,1,IN+OUT
TM-2025-00354,2025/26,358032,Cyril Ngonge,6195,SSC Napoli,416,Torino FC,LOAN,Loan fee: €500k,1,IN+OUT
TM-2025-00355,2025/26,358032,Cyril Ngonge,6195,SSC Napoli,714,RCD Espanyol Barcelona,LOAN,Loan fee: €1.00m,0,OUT
TM-2025-00356,2025/26,358165,Yordan Osorio,130,Parma Calcio 1913,26468,Deportivo La Guaira,FREE_TRANSFER,free transfer,0,OUT
TM-2025-00357,2025/26,358166,Eldor Shomurodov,12,AS Roma,6890,Basaksehir FK,LOAN,Loan fee: €3.00m,0,OUT
TM-2025-00358,2025/26,35865,Andrea Consigli,6574,US Sassuolo,,Retired,RETIREMENT,-,0,OUT
TM-2025-00359,2025/26,361065,Mitchel Bakker,1082,LOSC Lille,800,Atalanta BC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00360,2025/26,362842,Arthur Melo,12321,Girona FC,506,Juventus FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00361,2025/26,362842,Arthur Melo,506,Juventus FC,210,Grêmio Foot-Ball Porto Alegrense,LOAN,loan transfer,0,OUT
TM-2025-00362,2025/26,365108,Dan Ndoye,1025,Bologna FC 1909,703,Nottingham Forest,PERMANENT_OR_OTHER_EXPLICIT,€42.00m,0,OUT
TM-2025-00363,2025/26,367284,Leo Østigård,252,Genoa CFC,273,Stade Rennais FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 31/01/2026,0,OUT
TM-2025-00364,2025/26,367284,Leo Østigård,273,Stade Rennais FC,252,Genoa CFC,LOAN,loan transfer,0,IN
TM-2025-00365,2025/26,367284,Leo Østigård,273,Stade Rennais FC,252,Genoa CFC,PERMANENT_OR_OTHER_EXPLICIT,€2.50m,0,IN
TM-2025-00366,2025/26,367992,Jesper Karlsson,1005,US Lecce,1025,Bologna FC 1909,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,1,IN+OUT
TM-2025-00367,2025/26,367992,Jesper Karlsson,1025,Bologna FC 1909,200,FC Utrecht,LOAN,loan transfer,0,OUT
TM-2025-00368,2025/26,367992,Jesper Karlsson,1025,Bologna FC 1909,370,Aberdeen FC,LOAN,loan transfer,0,OUT
TM-2025-00369,2025/26,367992,Jesper Karlsson,370,Aberdeen FC,1025,Bologna FC 1909,LOAN_RETURN_OR_END_OF_LOAN,End of loan 22/01/2026,0,IN
TM-2025-00370,2025/26,368887,Loïs Openda,23826,RB Leipzig,506,Juventus FC,LOAN,Loan fee: €3.25m,0,IN
TM-2025-00371,2025/26,369522,Jakob Tånnander,2239,US Cremonese,4294,SC Farense,FREE_TRANSFER,free transfer,0,OUT
TM-2025-00372,2025/26,370846,Timothy Weah,506,Juventus FC,244,Olympique Marseille,LOAN,Loan fee: €1.00m,0,OUT
TM-2025-00373,2025/26,371021,Arijanet Murić,677,Ipswich Town,6574,US Sassuolo,LOAN,loan transfer,0,IN
TM-2025-00374,2025/26,371371,Marash Kumbulla,12,AS Roma,237,RCD Mallorca,LOAN,loan transfer,0,OUT
TM-2025-00375,2025/26,371371,Marash Kumbulla,714,RCD Espanyol Barcelona,12,AS Roma,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00376,2025/26,371851,Jaka Bijol,410,Udinese Calcio,399,Leeds United,PERMANENT_OR_OTHER_EXPLICIT,€18.00m,0,OUT
TM-2025-00377,2025/26,372720,Nicholas Pierini,6574,US Sassuolo,1038,UC Sampdoria,LOAN,Loan fee: €250k,0,OUT
TM-2025-00378,2025/26,374418,Mateusz Praszelik,276,Hellas Verona,5689,Cracovia,PERMANENT_OR_OTHER_EXPLICIT,?,0,OUT
TM-2025-00379,2025/26,374418,Mateusz Praszelik,4554,FC Südtirol,276,Hellas Verona,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00380,2025/26,375816,Manuel De Luca,2239,US Cremonese,1385,Modena FC,LOAN,loan transfer,0,OUT
TM-2025-00381,2025/26,375877,Vakoun Bayo,1010,Watford FC,410,Udinese Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00382,2025/26,377042,Michael Folorunsho,430,ACF Fiorentina,6195,SSC Napoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,1,IN+OUT
TM-2025-00383,2025/26,377042,Michael Folorunsho,6195,SSC Napoli,1390,Cagliari Calcio,LOAN,Loan fee: €500k,1,IN+OUT
TM-2025-00384,2025/26,377243,Jakub Piotrowski,31614,Ludogorets Razgrad,410,Udinese Calcio,PERMANENT_OR_OTHER_EXPLICIT,€3.00m,0,IN
TM-2025-00385,2025/26,377641,Moatasem Al-Musrati,114,Besiktas JK,276,Hellas Verona,LOAN,Loan fee: €2.00m,0,IN
TM-2025-00386,2025/26,381370,Pietro Beruatto,1038,UC Sampdoria,4172,Pisa Sporting Club,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00387,2025/26,381370,Pietro Beruatto,4172,Pisa Sporting Club,3522,Spezia Calcio,LOAN,loan transfer,0,OUT
TM-2025-00388,2025/26,381950,Alexis Saelemaekers,12,AS Roma,5,AC Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,1,IN+OUT
TM-2025-00389,2025/26,385394,Alberto Dossena,1047,Como 1907,1390,Cagliari Calcio,LOAN,loan transfer,1,IN+OUT
TM-2025-00390,2025/26,386455,Riccardo Sottil,430,ACF Fiorentina,1005,US Lecce,LOAN,Loan fee: €500k,1,IN+OUT
TM-2025-00391,2025/26,386455,Riccardo Sottil,5,AC Milan,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,1,IN+OUT
TM-2025-00392,2025/26,386567,Leonardo Loria,4172,Pisa Sporting Club,3522,Spezia Calcio,LOAN,loan transfer,0,OUT
TM-2025-00393,2025/26,386574,Fabrizio Caligara,380,US Salernitana 1919,6574,US Sassuolo,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00394,2025/26,386574,Fabrizio Caligara,6574,US Sassuolo,2921,Delfino Pescara 1936,LOAN,loan transfer,0,OUT
TM-2025-00395,2025/26,387626,Leon Bailey,12,AS Roma,405,Aston Villa,LOAN_RETURN_OR_END_OF_LOAN,End of loan 21/01/2026,0,OUT
TM-2025-00396,2025/26,387626,Leon Bailey,405,Aston Villa,12,AS Roma,LOAN,Loan fee: €3.00m,0,IN
TM-2025-00397,2025/26,389837,Nicolò Casale,1025,Bologna FC 1909,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,1,IN+OUT
TM-2025-00398,2025/26,389837,Nicolò Casale,398,SS Lazio,1025,Bologna FC 1909,PERMANENT_OR_OTHER_EXPLICIT,€6.50m,1,IN+OUT
TM-2025-00399,2025/26,390163,Andrea Ghion,6574,US Sassuolo,749,FC Empoli,LOAN,Loan fee: €240k,0,OUT
TM-2025-00400,2025/26,392033,Gabriele Ferrarini,430,ACF Fiorentina,515,Without Club,FREE_AGENT_OR_END_OF_CONTRACT,-,0,OUT
TM-2025-00401,2025/26,392085,Nicolò Zaniolo,141,Galatasaray,410,Udinese Calcio,LOAN,Loan fee: €2.50m,0,IN
TM-2025-00402,2025/26,392085,Nicolò Zaniolo,430,ACF Fiorentina,141,Galatasaray,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,OUT
TM-2025-00403,2025/26,392538,Tommaso Pobega,1025,Bologna FC 1909,5,AC Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,1,IN+OUT
TM-2025-00404,2025/26,392538,Tommaso Pobega,5,AC Milan,1025,Bologna FC 1909,LOAN,Loan fee: €1.00m,1,IN+OUT
TM-2025-00405,2025/26,392545,Frank Tsadjout,2239,US Cremonese,2921,Delfino Pescara 1936,LOAN,loan transfer,0,OUT
TM-2025-00406,2025/26,392545,Frank Tsadjout,8970,Frosinone Calcio,2239,US Cremonese,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00407,2025/26,392570,Marco Sala,1005,US Lecce,1047,Como 1907,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,1,IN+OUT
TM-2025-00408,2025/26,392570,Marco Sala,1047,Como 1907,2331,US Avellino 1912,PERMANENT_OR_OTHER_EXPLICIT,?,0,OUT
TM-2025-00409,2025/26,392959,Andrea Colpani,430,ACF Fiorentina,2919,AC Monza,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,OUT
TM-2025-00410,2025/26,392966,Nadir Zortea,1390,Cagliari Calcio,1025,Bologna FC 1909,PERMANENT_OR_OTHER_EXPLICIT,€7.50m,1,IN+OUT
TM-2025-00411,2025/26,393238,Zakaria Aboukhlal,415,FC Toulouse,416,Torino FC,PERMANENT_OR_OTHER_EXPLICIT,€7.50m,0,IN
TM-2025-00412,2025/26,394304,Manolo Portanova,252,Genoa CFC,5621,AC Reggiana 1919,FREE_TRANSFER,free transfer,0,OUT
TM-2025-00413,2025/26,394304,Manolo Portanova,5621,AC Reggiana 1919,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00414,2025/26,394346,Emanuel Vignato,4172,Pisa Sporting Club,31010,Akritas Chloraka,LOAN,loan transfer,0,OUT
TM-2025-00415,2025/26,394346,Emanuel Vignato,4172,Pisa Sporting Club,4603,AE Larisa,LOAN,loan transfer,0,OUT
TM-2025-00416,2025/26,394346,Emanuel Vignato,4603,AE Larisa,4172,Pisa Sporting Club,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/01/2026,0,IN
TM-2025-00417,2025/26,395190,Francesco Mezzoni,6195,SSC Napoli,20519,Virtus Entella,FREE_TRANSFER,free transfer,0,OUT
TM-2025-00418,2025/26,395190,Francesco Mezzoni,839,AC Perugia Calcio,6195,SSC Napoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00419,2025/26,395236,Yacine Adli,430,ACF Fiorentina,5,AC Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,1,IN+OUT
TM-2025-00420,2025/26,395236,Yacine Adli,5,AC Milan,9840,Al-Shabab FC,PERMANENT_OR_OTHER_EXPLICIT,€7.00m,0,OUT
TM-2025-00421,2025/26,395295,Edgaras Dubickas,4172,Pisa Sporting Club,1103,Ternana Calcio,FREE_TRANSFER,free transfer,0,OUT
TM-2025-00422,2025/26,395295,Edgaras Dubickas,5587,SS Juve Stabia,4172,Pisa Sporting Club,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00423,2025/26,395512,Antoine Bernede,276,Hellas Verona,527,FC Lausanne-Sport,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,OUT
TM-2025-00424,2025/26,395512,Antoine Bernede,527,FC Lausanne-Sport,276,Hellas Verona,PERMANENT_OR_OTHER_EXPLICIT,€2.00m,0,IN
TM-2025-00425,2025/26,396638,Manor Solomon,148,Tottenham Hotspur,430,ACF Fiorentina,LOAN,loan transfer,0,IN
TM-2025-00426,2025/26,397225,Alessandro Zanoli,252,Genoa CFC,6195,SSC Napoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,1,IN+OUT
TM-2025-00427,2025/26,397225,Alessandro Zanoli,6195,SSC Napoli,410,Udinese Calcio,LOAN,loan transfer,1,IN+OUT
TM-2025-00428,2025/26,39728,Mats Hummels,12,AS Roma,,Retired,RETIREMENT,-,0,OUT
TM-2025-00429,2025/26,397486,Dennis Man,130,Parma Calcio 1913,383,PSV Eindhoven,PERMANENT_OR_OTHER_EXPLICIT,€9.10m,0,OUT
TM-2025-00430,2025/26,399543,Rémi Oudin,1005,US Lecce,4097,US Catanzaro,PERMANENT_OR_OTHER_EXPLICIT,?,0,OUT
TM-2025-00431,2025/26,399543,Rémi Oudin,1038,UC Sampdoria,1005,US Lecce,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00432,2025/26,400489,Eljif Elmas,23826,RB Leipzig,6195,SSC Napoli,LOAN,Loan fee: €2.00m,0,IN
TM-2025-00433,2025/26,400489,Eljif Elmas,416,Torino FC,23826,RB Leipzig,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,OUT
TM-2025-00434,2025/26,401922,Samuel Chukwueze,5,AC Milan,931,Fulham FC,LOAN,loan transfer,0,OUT
TM-2025-00435,2025/26,401923,Victor Osimhen,141,Galatasaray,6195,SSC Napoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00436,2025/26,401923,Victor Osimhen,6195,SSC Napoli,141,Galatasaray,PERMANENT_OR_OTHER_EXPLICIT,€75.00m,0,OUT
TM-2025-00437,2025/26,401935,Orji Okwonkwo,1025,Bologna FC 1909,2921,Delfino Pescara 1936,LOAN,loan transfer,0,OUT
TM-2025-00438,2025/26,401935,Orji Okwonkwo,4084,AS Cittadella,1025,Bologna FC 1909,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00439,2025/26,40433,Alexis Sánchez,410,Udinese Calcio,368,Sevilla FC,FREE_TRANSFER,free transfer,0,OUT
TM-2025-00440,2025/26,405670,Yannik Engelhardt,1047,Como 1907,18,Borussia Mönchengladbach,LOAN,loan transfer,0,OUT
TM-2025-00441,2025/26,405885,Giacomo Raspadori,13,Atlético de Madrid,800,Atalanta BC,PERMANENT_OR_OTHER_EXPLICIT,€22.00m,0,IN
TM-2025-00442,2025/26,405885,Giacomo Raspadori,6195,SSC Napoli,13,Atlético de Madrid,PERMANENT_OR_OTHER_EXPLICIT,€22.00m,0,OUT
TM-2025-00443,2025/26,406040,Ademola Lookman,800,Atalanta BC,13,Atlético de Madrid,PERMANENT_OR_OTHER_EXPLICIT,€35.00m,0,OUT
TM-2025-00444,2025/26,406042,Dennis Johnsen,2239,US Cremonese,458,Palermo FC,PERMANENT_OR_OTHER_EXPLICIT,€3.00m,0,OUT
TM-2025-00445,2025/26,406151,Zé Pedro,720,FC Porto,1390,Cagliari Calcio,PERMANENT_OR_OTHER_EXPLICIT,€2.00m,0,IN
TM-2025-00446,2025/26,40633,Milan Badelj,252,Genoa CFC,,Retired,RETIREMENT,-,0,OUT
TM-2025-00447,2025/26,406632,Cas Odenthal,6574,US Sassuolo,332,SSC Bari,LOAN,loan transfer,0,OUT
TM-2025-00448,2025/26,406806,Emil Bohinen,252,Genoa CFC,607,Venezia FC,LOAN,Loan fee: €130k,0,OUT
TM-2025-00449,2025/26,406806,Emil Bohinen,252,Genoa CFC,607,Venezia FC,PERMANENT_OR_OTHER_EXPLICIT,€1.00m,0,OUT
TM-2025-00450,2025/26,406806,Emil Bohinen,607,Venezia FC,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 01/02/2026,0,IN
TM-2025-00451,2025/26,406806,Emil Bohinen,8970,Frosinone Calcio,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00452,2025/26,407265,Luca Zanimacchia,2239,US Cremonese,1385,Modena FC,LOAN,loan transfer,0,OUT
TM-2025-00453,2025/26,409344,Calvin Stengs,234,Feyenoord Rotterdam,4172,Pisa Sporting Club,LOAN,loan transfer,0,IN
TM-2025-00454,2025/26,412366,Brenner,410,Udinese Calcio,51772,FC Cincinnati,LOAN,loan transfer,0,OUT
TM-2025-00455,2025/26,412366,Brenner,410,Udinese Calcio,978,Clube de Regatas Vasco da Gama,PERMANENT_OR_OTHER_EXPLICIT,€5.00m,0,OUT
TM-2025-00456,2025/26,412366,Brenner,51772,FC Cincinnati,410,Udinese Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 31/12/2025,0,IN
TM-2025-00457,2025/26,412513,Thomas Henry,276,Hellas Verona,3057,Standard Liège,FREE_TRANSFER,free transfer,0,OUT
TM-2025-00458,2025/26,412513,Thomas Henry,458,Palermo FC,276,Hellas Verona,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00459,2025/26,412649,Tommaso Cassandro,1047,Como 1907,4097,US Catanzaro,LOAN,loan transfer,0,OUT
TM-2025-00460,2025/26,412649,Tommaso Cassandro,4097,US Catanzaro,1047,Como 1907,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00461,2025/26,413605,David Okereke,2832,Gaziantep FK,2239,US Cremonese,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00462,2025/26,41384,Marko Arnautovic,46,Inter Milan,159,Red Star Belgrade,FREE_TRANSFER,free transfer,0,OUT
TM-2025-00463,2025/26,417346,Jack Harrison,399,Leeds United,430,ACF Fiorentina,LOAN,Loan fee: €1.00m,0,IN
TM-2025-00464,2025/26,417575,Uros Racic,1075,SC Braga,6574,US Sassuolo,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00465,2025/26,417575,Uros Racic,6574,US Sassuolo,605,Aris Thessaloniki,PERMANENT_OR_OTHER_EXPLICIT,€2.50m,0,OUT
TM-2025-00466,2025/26,418543,Perr Schuurs,416,Torino FC,515,Without Club,FREE_AGENT_OR_END_OF_CONTRACT,-,0,OUT
TM-2025-00467,2025/26,418567,Markus Solbakken,4172,Pisa Sporting Club,197,AC Sparta Prague,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,OUT
TM-2025-00468,2025/26,418571,Hamza Rafia,1005,US Lecce,3342,Esperance Tunis,PERMANENT_OR_OTHER_EXPLICIT,?,0,OUT
TM-2025-00469,2025/26,420179,Gianluca Saro,2239,US Cremonese,4084,AS Cittadella,LOAN,loan transfer,0,OUT
TM-2025-00470,2025/26,420179,Gianluca Saro,2239,US Cremonese,5621,AC Reggiana 1919,LOAN,loan transfer,0,OUT
TM-2025-00471,2025/26,420179,Gianluca Saro,5621,AC Reggiana 1919,2239,US Cremonese,LOAN_RETURN_OR_END_OF_LOAN,End of loan 29/01/2026,0,IN
TM-2025-00472,2025/26,420465,Tiago Djaló,506,Juventus FC,114,Besiktas JK,PERMANENT_OR_OTHER_EXPLICIT,€3.50m,0,OUT
TM-2025-00473,2025/26,420465,Tiago Djaló,720,FC Porto,506,Juventus FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00474,2025/26,421873,Elia Caprile,1390,Cagliari Calcio,6195,SSC Napoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,1,IN+OUT
TM-2025-00475,2025/26,421873,Elia Caprile,6195,SSC Napoli,1390,Cagliari Calcio,PERMANENT_OR_OTHER_EXPLICIT,€8.20m,1,IN+OUT
TM-2025-00476,2025/26,421927,Adrian Rus,4172,Pisa Sporting Club,40812,Universitatea Craiova,FREE_TRANSFER,free transfer,0,OUT
TM-2025-00477,2025/26,422951,Victor Nelsson,12,AS Roma,141,Galatasaray,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,OUT
TM-2025-00478,2025/26,422951,Victor Nelsson,141,Galatasaray,276,Hellas Verona,LOAN,Loan fee: €650k,0,IN
TM-2025-00479,2025/26,429551,Olimpiu Moruțan,4172,Pisa Sporting Club,868,MKE Ankaragücü,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,OUT
TM-2025-00480,2025/26,430280,Hans Nicolussi Caviglia,430,ACF Fiorentina,607,Venezia FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 28/01/2026,0,OUT
TM-2025-00481,2025/26,430280,Hans Nicolussi Caviglia,506,Juventus FC,607,Venezia FC,PERMANENT_OR_OTHER_EXPLICIT,€4.10m,0,OUT
TM-2025-00482,2025/26,430280,Hans Nicolussi Caviglia,607,Venezia FC,130,Parma Calcio 1913,LOAN,loan transfer,0,IN
TM-2025-00483,2025/26,430280,Hans Nicolussi Caviglia,607,Venezia FC,430,ACF Fiorentina,LOAN,Loan fee: €1.00m,0,IN
TM-2025-00484,2025/26,430280,Hans Nicolussi Caviglia,607,Venezia FC,506,Juventus FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00485,2025/26,431417,Pierre Bolchini,1047,Como 1907,515,Without Club,FREE_AGENT_OR_END_OF_CONTRACT,-,0,OUT
TM-2025-00486,2025/26,431811,Ola Solbakken,12,AS Roma,2778,FC Nordsjaelland,PERMANENT_OR_OTHER_EXPLICIT,€950k,0,OUT
TM-2025-00487,2025/26,431811,Ola Solbakken,749,FC Empoli,12,AS Roma,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00488,2025/26,432090,Nicolò Fagioli,430,ACF Fiorentina,506,Juventus FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,1,IN+OUT
TM-2025-00489,2025/26,432090,Nicolò Fagioli,506,Juventus FC,430,ACF Fiorentina,PERMANENT_OR_OTHER_EXPLICIT,€13.50m,1,IN+OUT
TM-2025-00490,2025/26,432092,Roberto Piccoli,1390,Cagliari Calcio,430,ACF Fiorentina,PERMANENT_OR_OTHER_EXPLICIT,€25.00m,1,IN+OUT
TM-2025-00491,2025/26,432092,Roberto Piccoli,1390,Cagliari Calcio,800,Atalanta BC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,1,IN+OUT
TM-2025-00492,2025/26,432092,Roberto Piccoli,800,Atalanta BC,1390,Cagliari Calcio,PERMANENT_OR_OTHER_EXPLICIT,€12.50m,1,IN+OUT
TM-2025-00493,2025/26,433181,Tino Anjorin,749,FC Empoli,416,Torino FC,LOAN,loan transfer,0,IN
TM-2025-00494,2025/26,433329,Corrie Ndaba,2553,Kilmarnock FC,1005,US Lecce,PERMANENT_OR_OTHER_EXPLICIT,€930k,0,IN
TM-2025-00495,2025/26,433584,Alessio Zerbin,607,Venezia FC,6195,SSC Napoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00496,2025/26,433584,Alessio Zerbin,6195,SSC Napoli,2239,US Cremonese,LOAN,Loan fee: €250k,1,IN+OUT
TM-2025-00497,2025/26,433984,Sam Beukema,1025,Bologna FC 1909,6195,SSC Napoli,PERMANENT_OR_OTHER_EXPLICIT,€31.00m,1,IN+OUT
TM-2025-00498,2025/26,434433,Nikola Krstović,1005,US Lecce,800,Atalanta BC,PERMANENT_OR_OTHER_EXPLICIT,€25.00m,1,IN+OUT
TM-2025-00499,2025/26,435228,Ardian Ismajli,749,FC Empoli,416,Torino FC,FREE_TRANSFER,free transfer,0,IN
TM-2025-00500,2025/26,447661,Douglas Luiz,506,Juventus FC,405,Aston Villa,LOAN,Loan fee: €2.00m,0,OUT
TM-2025-00501,2025/26,447661,Douglas Luiz,506,Juventus FC,703,Nottingham Forest,LOAN,Loan fee: €2.85m,0,OUT
TM-2025-00502,2025/26,447661,Douglas Luiz,703,Nottingham Forest,506,Juventus FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 27/01/2026,0,IN
TM-2025-00503,2025/26,45026,Rui Patrício,800,Atalanta BC,2150,Al-Ain FC,FREE_TRANSFER,free transfer,0,OUT
TM-2025-00504,2025/26,45146,Mario Balotelli,252,Genoa CFC,515,Without Club,FREE_AGENT_OR_END_OF_CONTRACT,-,0,OUT
TM-2025-00505,2025/26,454386,Adrian Benedyczak,130,Parma Calcio 1913,10484,Kasimpasa,LOAN,loan transfer,0,OUT
TM-2025-00506,2025/26,457422,Samuele Mulattieri,6574,US Sassuolo,897,Deportivo de La Coruña,LOAN,loan transfer,0,OUT
TM-2025-00507,2025/26,457673,Gabriel Strefezza,1047,Como 1907,683,Olympiacos Piraeus,PERMANENT_OR_OTHER_EXPLICIT,€8.00m,0,OUT
TM-2025-00508,2025/26,457673,Gabriel Strefezza,683,Olympiacos Piraeus,130,Parma Calcio 1913,LOAN,loan transfer,0,IN
TM-2025-00509,2025/26,457674,Alessandro Di Pardo,1385,Modena FC,1390,Cagliari Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00510,2025/26,457674,Alessandro Di Pardo,1390,Cagliari Calcio,1038,UC Sampdoria,PERMANENT_OR_OTHER_EXPLICIT,€200k,0,OUT
TM-2025-00511,2025/26,458777,Giacomo Quagliata,2239,US Cremonese,897,Deportivo de La Coruña,PERMANENT_OR_OTHER_EXPLICIT,?,0,OUT
TM-2025-00512,2025/26,458777,Giacomo Quagliata,4097,US Catanzaro,2239,US Cremonese,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00513,2025/26,459128,Marco Brescianini,800,Atalanta BC,430,ACF Fiorentina,LOAN,Loan fee: €1.00m,1,IN+OUT
TM-2025-00514,2025/26,459128,Marco Brescianini,800,Atalanta BC,8970,Frosinone Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,OUT
TM-2025-00515,2025/26,459128,Marco Brescianini,8970,Frosinone Calcio,800,Atalanta BC,PERMANENT_OR_OTHER_EXPLICIT,€10.00m,0,IN
TM-2025-00516,2025/26,459655,Matteo Lovato,6574,US Sassuolo,380,US Salernitana 1919,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,OUT
TM-2025-00517,2025/26,459661,Eddie Salcedo,46,Inter Milan,653,OFI Crete,FREE_TRANSFER,free transfer,0,OUT
TM-2025-00518,2025/26,459661,Eddie Salcedo,653,OFI Crete,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00519,2025/26,459707,Eduard Duțu,430,ACF Fiorentina,22045,Latina Calcio 1932,FREE_TRANSFER,free transfer,0,OUT
TM-2025-00520,2025/26,459707,Eduard Duțu,704,Calcio Foggia 1920,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00521,2025/26,459988,Gennaro Borrelli,19,Brescia Calcio (- 2025),1390,Cagliari Calcio,FREE_TRANSFER,free transfer,0,IN
TM-2025-00522,2025/26,460651,Antoine Makoumbou,1390,Cagliari Calcio,152,Samsunspor,PERMANENT_OR_OTHER_EXPLICIT,€1.50m,0,OUT
TM-2025-00523,2025/26,460939,Tijjani Reijnders,5,AC Milan,281,Manchester City,PERMANENT_OR_OTHER_EXPLICIT,€54.90m,0,OUT
TM-2025-00524,2025/26,462086,Elayis Tavsan,1429,Cesena FC,276,Hellas Verona,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00525,2025/26,462086,Elayis Tavsan,276,Hellas Verona,152,Samsunspor,PERMANENT_OR_OTHER_EXPLICIT,€1.50m,0,OUT
TM-2025-00526,2025/26,462086,Elayis Tavsan,276,Hellas Verona,5621,AC Reggiana 1919,LOAN,loan transfer,0,OUT
TM-2025-00527,2025/26,462086,Elayis Tavsan,5621,AC Reggiana 1919,276,Hellas Verona,LOAN_RETURN_OR_END_OF_LOAN,End of loan 14/01/2026 €100k,0,IN
