event_id,season,player_id,player_name,from_club_id,from_club,to_club_id,to_club,semantic_type,fee_text,paired_internal_faces,source_faces
TM-2024-00359,2024/25,375877,Vakoun Bayo,1010,Watford FC,410,Udinese Calcio,PERMANENT_OR_OTHER_EXPLICIT,?,0,IN
TM-2024-00360,2024/25,375877,Vakoun Bayo,410,Udinese Calcio,1010,Watford FC,LOAN,loan transfer,0,OUT
TM-2024-00361,2024/25,377042,Michael Folorunsho,276,Hellas Verona,6195,SSC Napoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,1,IN+OUT
TM-2024-00362,2024/25,377042,Michael Folorunsho,6195,SSC Napoli,430,ACF Fiorentina,LOAN,Loan fee: €1.00m,1,IN+OUT
TM-2024-00363,2024/25,380744,Egil Selvik,2761,FK Haugesund,410,Udinese Calcio,FREE_TRANSFER,free transfer,0,IN
TM-2024-00364,2024/25,380744,Egil Selvik,410,Udinese Calcio,1010,Watford FC,PERMANENT_OR_OTHER_EXPLICIT,?,0,OUT
TM-2024-00365,2024/25,381706,Arvid Brorsson,2719,Mjällby AIF,2919,AC Monza,PERMANENT_OR_OTHER_EXPLICIT,€500k,0,IN
TM-2024-00366,2024/25,381950,Alexis Saelemaekers,1025,Bologna FC 1909,5,AC Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,1,IN+OUT
TM-2024-00367,2024/25,381950,Alexis Saelemaekers,5,AC Milan,12,AS Roma,LOAN,loan transfer,1,IN+OUT
TM-2024-00368,2024/25,384859,Fabien Centonze,276,Hellas Verona,995,FC Nantes,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,OUT
TM-2024-00369,2024/25,385394,Alberto Dossena,1390,Cagliari Calcio,1047,Como 1907,PERMANENT_OR_OTHER_EXPLICIT,€9.34m,1,IN+OUT
TM-2024-00370,2024/25,386446,Alessandro Buongiorno,416,Torino FC,6195,SSC Napoli,PERMANENT_OR_OTHER_EXPLICIT,€36.50m,1,IN+OUT
TM-2024-00371,2024/25,386455,Riccardo Sottil,430,ACF Fiorentina,5,AC Milan,LOAN,Loan fee: €750k,1,IN+OUT
TM-2024-00372,2024/25,386552,Lassana Coulibaly,380,US Salernitana 1919,1005,US Lecce,PERMANENT_OR_OTHER_EXPLICIT,€1.80m,0,IN
TM-2024-00373,2024/25,386755,Gianluca Frabotta,4031,Cosenza Calcio,506,Juventus FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,IN
TM-2024-00374,2024/25,386755,Gianluca Frabotta,506,Juventus FC,984,West Bromwich Albion,FREE_TRANSFER,free transfer,0,OUT
TM-2024-00375,2024/25,388125,Stanko Juric,130,Parma Calcio 1913,366,Real Valladolid CF,PERMANENT_OR_OTHER_EXPLICIT,€950k,0,OUT
TM-2024-00376,2024/25,388125,Stanko Juric,366,Real Valladolid CF,130,Parma Calcio 1913,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,IN
TM-2024-00377,2024/25,388516,Josep Martínez,252,Genoa CFC,46,Inter Milan,PERMANENT_OR_OTHER_EXPLICIT,€14.00m,1,IN+OUT
TM-2024-00378,2024/25,389837,Nicolò Casale,398,SS Lazio,1025,Bologna FC 1909,LOAN,Loan fee: €1.50m,1,IN+OUT
TM-2024-00379,2024/25,391065,Hamed Traoré,6195,SSC Napoli,989,AFC Bournemouth,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,OUT
TM-2024-00380,2024/25,391498,Mert Çetin,276,Hellas Verona,868,MKE Ankaragücü,FREE_TRANSFER,free transfer,0,OUT
TM-2024-00381,2024/25,391498,Mert Çetin,868,MKE Ankaragücü,276,Hellas Verona,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,IN
TM-2024-00382,2024/25,391719,Domingos Quina,410,Udinese Calcio,45457,Pafos FC,PERMANENT_OR_OTHER_EXPLICIT,€600k,0,OUT
TM-2024-00383,2024/25,391719,Domingos Quina,6912,FC Vizela,410,Udinese Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,IN
TM-2024-00384,2024/25,392033,Gabriele Ferrarini,9439,Feralpisalò,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,IN
TM-2024-00385,2024/25,392085,Nicolò Zaniolo,141,Galatasaray,430,ACF Fiorentina,LOAN,Loan fee: €3.20m,0,IN
TM-2024-00386,2024/25,392085,Nicolò Zaniolo,141,Galatasaray,800,Atalanta BC,LOAN,Loan fee: €3.20m,0,IN
TM-2024-00387,2024/25,392085,Nicolò Zaniolo,800,Atalanta BC,141,Galatasaray,LOAN_RETURN_OR_END_OF_LOAN,End of loan 02/02/2025,0,OUT
TM-2024-00388,2024/25,392538,Tommaso Pobega,5,AC Milan,1025,Bologna FC 1909,LOAN,loan transfer,1,IN+OUT
TM-2024-00389,2024/25,392570,Marco Sala,1047,Como 1907,1005,US Lecce,LOAN,loan transfer,1,IN+OUT
TM-2024-00390,2024/25,392881,Antonio Candela,607,Venezia FC,366,Real Valladolid CF,LOAN,loan transfer,0,OUT
TM-2024-00391,2024/25,392959,Andrea Colpani,2919,AC Monza,430,ACF Fiorentina,LOAN,Loan fee: €4.00m,1,IN+OUT
TM-2024-00392,2024/25,392966,Nadir Zortea,800,Atalanta BC,1390,Cagliari Calcio,PERMANENT_OR_OTHER_EXPLICIT,€5.30m,1,IN+OUT
TM-2024-00393,2024/25,392966,Nadir Zortea,8970,Frosinone Calcio,800,Atalanta BC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,IN
TM-2024-00394,2024/25,394300,Davide Frattesi,46,Inter Milan,6574,US Sassuolo,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,OUT
TM-2024-00395,2024/25,394300,Davide Frattesi,6574,US Sassuolo,46,Inter Milan,PERMANENT_OR_OTHER_EXPLICIT,€26.40m,0,IN
TM-2024-00396,2024/25,395190,Francesco Mezzoni,6195,SSC Napoli,839,AC Perugia Calcio,LOAN,loan transfer,0,OUT
TM-2024-00397,2024/25,395190,Francesco Mezzoni,839,AC Perugia Calcio,6195,SSC Napoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,IN
TM-2024-00398,2024/25,395236,Yacine Adli,5,AC Milan,430,ACF Fiorentina,LOAN,Loan fee: €1.50m,1,IN+OUT
TM-2024-00399,2024/25,395237,Maxence Caqueret,1041,Olympique Lyon,1047,Como 1907,PERMANENT_OR_OTHER_EXPLICIT,€15.00m,0,IN
TM-2024-00400,2024/25,395512,Antoine Bernede,527,FC Lausanne-Sport,276,Hellas Verona,LOAN,Loan fee: €150k,0,IN
TM-2024-00401,2024/25,395693,Houssem Aouar,12,AS Roma,8023,Al-Ittihad Club,PERMANENT_OR_OTHER_EXPLICIT,€10.50m,0,OUT
TM-2024-00402,2024/25,397225,Alessandro Zanoli,380,US Salernitana 1919,6195,SSC Napoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,IN
TM-2024-00403,2024/25,397225,Alessandro Zanoli,6195,SSC Napoli,252,Genoa CFC,LOAN,Loan fee: €500k,1,IN+OUT
TM-2024-00404,2024/25,39728,Mats Hummels,515,Without Club,12,AS Roma,FREE_AGENT_OR_END_OF_CONTRACT,-,0,IN
TM-2024-00405,2024/25,399543,Rémi Oudin,1005,US Lecce,1038,UC Sampdoria,LOAN,loan transfer,0,OUT
TM-2024-00406,2024/25,400489,Eljif Elmas,23826,RB Leipzig,416,Torino FC,LOAN,loan transfer,0,IN
TM-2024-00407,2024/25,401923,Victor Osimhen,6195,SSC Napoli,141,Galatasaray,LOAN,loan transfer,0,OUT
TM-2024-00408,2024/25,401935,Orji Okwonkwo,1025,Bologna FC 1909,4084,AS Cittadella,LOAN,loan transfer,0,OUT
TM-2024-00409,2024/25,401935,Orji Okwonkwo,5621,AC Reggiana 1919,1025,Bologna FC 1909,LOAN_RETURN_OR_END_OF_LOAN,End of loan 15/01/2025,0,IN
TM-2024-00410,2024/25,40433,Alexis Sánchez,46,Inter Milan,410,Udinese Calcio,FREE_TRANSFER,free transfer,1,IN+OUT
TM-2024-00411,2024/25,404995,Davide Diaw,2919,AC Monza,4084,AS Cittadella,PERMANENT_OR_OTHER_EXPLICIT,?,0,OUT
TM-2024-00412,2024/25,404995,Davide Diaw,332,SSC Bari,2919,AC Monza,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,IN
TM-2024-00413,2024/25,405670,Yannik Engelhardt,38,Fortuna Düsseldorf,1047,Como 1907,PERMANENT_OR_OTHER_EXPLICIT,€8.00m,0,IN
TM-2024-00414,2024/25,406632,Cas Odenthal,1047,Como 1907,6574,US Sassuolo,PERMANENT_OR_OTHER_EXPLICIT,€1.20m,0,OUT
TM-2024-00415,2024/25,406806,Emil Bohinen,252,Genoa CFC,380,US Salernitana 1919,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,OUT
TM-2024-00416,2024/25,406806,Emil Bohinen,252,Genoa CFC,8970,Frosinone Calcio,LOAN,loan transfer,0,OUT
TM-2024-00417,2024/25,406806,Emil Bohinen,380,US Salernitana 1919,252,Genoa CFC,PERMANENT_OR_OTHER_EXPLICIT,€2.00m,0,IN
TM-2024-00418,2024/25,411312,Fabian Pavone,130,Parma Calcio 1913,1415,Città di Teramo 1913,FREE_TRANSFER,free transfer,0,OUT
TM-2024-00419,2024/25,411312,Fabian Pavone,4096,FC Turris 1944,130,Parma Calcio 1913,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,IN
TM-2024-00420,2024/25,412513,Thomas Henry,276,Hellas Verona,458,Palermo FC,LOAN,Loan fee: €280k,0,OUT
TM-2024-00421,2024/25,412649,Tommaso Cassandro,1047,Como 1907,4097,US Catanzaro,LOAN,loan transfer,0,OUT
TM-2024-00422,2024/25,413507,Nikola Milenković,430,ACF Fiorentina,703,Nottingham Forest,PERMANENT_OR_OTHER_EXPLICIT,€12.30m,0,OUT
TM-2024-00423,2024/25,413605,David Okereke,416,Torino FC,2239,US Cremonese,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,OUT
TM-2024-00424,2024/25,41384,Marko Arnautovic,1025,Bologna FC 1909,46,Inter Milan,PERMANENT_OR_OTHER_EXPLICIT,€10.90m,1,IN+OUT
TM-2024-00425,2024/25,41384,Marko Arnautovic,46,Inter Milan,1025,Bologna FC 1909,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,1,IN+OUT
TM-2024-00426,2024/25,416386,Abdou Harroui,8970,Frosinone Calcio,276,Hellas Verona,PERMANENT_OR_OTHER_EXPLICIT,€2.36m,0,IN
TM-2024-00427,2024/25,417896,Nicola Rauti,416,Torino FC,2655,LR Vicenza,LOAN,loan transfer,0,OUT
TM-2024-00428,2024/25,417896,Nicola Rauti,4554,FC Südtirol,416,Torino FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,IN
TM-2024-00429,2024/25,41912,Simone Aresti,1390,Cagliari Calcio,,Retired,RETIREMENT,-,0,OUT
TM-2024-00430,2024/25,419723,Elias Cobbaut,130,Parma Calcio 1913,197,AC Sparta Prague,FREE_TRANSFER,free transfer,0,OUT
TM-2024-00431,2024/25,419723,Elias Cobbaut,354,KV Mechelen,130,Parma Calcio 1913,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,IN
TM-2024-00432,2024/25,420465,Tiago Djaló,506,Juventus FC,720,FC Porto,LOAN,loan transfer,0,OUT
TM-2024-00433,2024/25,421873,Elia Caprile,6195,SSC Napoli,1390,Cagliari Calcio,LOAN,loan transfer,1,IN+OUT
TM-2024-00434,2024/25,421873,Elia Caprile,749,FC Empoli,6195,SSC Napoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,1,IN+OUT
TM-2024-00435,2024/25,422951,Victor Nelsson,141,Galatasaray,12,AS Roma,LOAN,Loan fee: €500k,0,IN
TM-2024-00436,2024/25,423744,Billy Gilmour,1237,Brighton & Hove Albion,6195,SSC Napoli,PERMANENT_OR_OTHER_EXPLICIT,€14.75m,0,IN
TM-2024-00437,2024/25,430280,Hans Nicolussi Caviglia,506,Juventus FC,607,Venezia FC,LOAN,loan transfer,1,IN+OUT
TM-2024-00438,2024/25,431811,Ola Solbakken,12,AS Roma,749,FC Empoli,LOAN,loan transfer,1,IN+OUT
TM-2024-00439,2024/25,431811,Ola Solbakken,828,Urawa Red Diamonds,12,AS Roma,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,IN
TM-2024-00440,2024/25,432088,Giacomo Siniega,2253,SEF Torres 1903,749,FC Empoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,IN
TM-2024-00441,2024/25,432088,Giacomo Siniega,749,FC Empoli,1210,US Livorno 1915,FREE_TRANSFER,free transfer,0,OUT
TM-2024-00442,2024/25,432090,Nicolò Fagioli,506,Juventus FC,430,ACF Fiorentina,LOAN,Loan fee: €2.50m,1,IN+OUT
TM-2024-00443,2024/25,432092,Roberto Piccoli,1005,US Lecce,800,Atalanta BC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,1,IN+OUT
TM-2024-00444,2024/25,432092,Roberto Piccoli,800,Atalanta BC,1390,Cagliari Calcio,LOAN,Loan fee: €500k,1,IN+OUT
TM-2024-00445,2024/25,432298,Zion Suzuki,475,Sint-Truidense VV,130,Parma Calcio 1913,PERMANENT_OR_OTHER_EXPLICIT,€11.20m,0,IN
TM-2024-00446,2024/25,433181,Tino Anjorin,631,Chelsea FC,749,FC Empoli,FREE_TRANSFER,free transfer,0,IN
TM-2024-00447,2024/25,433584,Alessio Zerbin,2919,AC Monza,6195,SSC Napoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024 €160k,1,IN+OUT
TM-2024-00448,2024/25,433584,Alessio Zerbin,6195,SSC Napoli,607,Venezia FC,LOAN,Loan fee: €300k,1,IN+OUT
TM-2024-00449,2024/25,435648,Joshua Zirkzee,1025,Bologna FC 1909,985,Manchester United,PERMANENT_OR_OTHER_EXPLICIT,€42.50m,0,OUT
TM-2024-00450,2024/25,435772,Charles De Ketelaere,5,AC Milan,800,Atalanta BC,PERMANENT_OR_OTHER_EXPLICIT,€23.70m,1,IN+OUT
TM-2024-00451,2024/25,435772,Charles De Ketelaere,800,Atalanta BC,5,AC Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,1,IN+OUT
TM-2024-00452,2024/25,439292,Sydney van Hooijdonk,1025,Bologna FC 1909,1429,Cesena FC,FREE_TRANSFER,free transfer,0,OUT
TM-2024-00453,2024/25,439292,Sydney van Hooijdonk,1123,Norwich City,1025,Bologna FC 1909,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,IN
TM-2024-00454,2024/25,439914,John Yeboah,9644,Raków Częstochowa,607,Venezia FC,PERMANENT_OR_OTHER_EXPLICIT,€2.50m,0,IN
TM-2024-00455,2024/25,44058,Wojciech Szczesny,506,Juventus FC,,Career break,PERMANENT_OR_OTHER_EXPLICIT,-,0,OUT
TM-2024-00456,2024/25,445126,Emanuele Valeri,8970,Frosinone Calcio,130,Parma Calcio 1913,FREE_TRANSFER,free transfer,0,IN
TM-2024-00457,2024/25,447661,Douglas Luiz,405,Aston Villa,506,Juventus FC,PERMANENT_OR_OTHER_EXPLICIT,€51.50m,0,IN
TM-2024-00458,2024/25,448538,Moutir Chajia,1047,Como 1907,11344,Dinamo Batumi,FREE_TRANSFER,free transfer,0,OUT
TM-2024-00459,2024/25,45026,Rui Patrício,12,AS Roma,800,Atalanta BC,FREE_TRANSFER,free transfer,1,IN+OUT
TM-2024-00460,2024/25,451154,Federico Brancolini,1005,US Lecce,749,FC Empoli,FREE_TRANSFER,free transfer,1,IN+OUT
TM-2024-00461,2024/25,45146,Mario Balotelli,515,Without Club,252,Genoa CFC,FREE_AGENT_OR_END_OF_CONTRACT,-,0,IN
TM-2024-00462,2024/25,456492,Faride Alidou,24,Eintracht Frankfurt,276,Hellas Verona,LOAN,loan transfer,0,IN
TM-2024-00463,2024/25,456492,Faride Alidou,276,Hellas Verona,24,Eintracht Frankfurt,LOAN_RETURN_OR_END_OF_LOAN,End of loan 22/01/2025,0,OUT
TM-2024-00464,2024/25,457673,Gabriel Strefezza,1005,US Lecce,1047,Como 1907,PERMANENT_OR_OTHER_EXPLICIT,€4.78m,1,IN+OUT
TM-2024-00465,2024/25,457673,Gabriel Strefezza,1047,Como 1907,1005,US Lecce,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,1,IN+OUT
TM-2024-00466,2024/25,457674,Alessandro Di Pardo,1390,Cagliari Calcio,1385,Modena FC,LOAN,loan transfer,0,OUT
TM-2024-00467,2024/25,457736,Tijjani Noslin,276,Hellas Verona,398,SS Lazio,PERMANENT_OR_OTHER_EXPLICIT,€16.80m,1,IN+OUT
TM-2024-00468,2024/25,459128,Marco Brescianini,8970,Frosinone Calcio,800,Atalanta BC,LOAN,Loan fee: €2.00m,0,IN
TM-2024-00469,2024/25,459151,Nicolò Cambiaghi,749,FC Empoli,800,Atalanta BC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,1,IN+OUT
TM-2024-00470,2024/25,459151,Nicolò Cambiaghi,800,Atalanta BC,1025,Bologna FC 1909,PERMANENT_OR_OTHER_EXPLICIT,€11.00m,1,IN+OUT
TM-2024-00471,2024/25,459655,Matteo Lovato,416,Torino FC,380,US Salernitana 1919,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,OUT
TM-2024-00472,2024/25,459661,Eddie Salcedo,46,Inter Milan,653,OFI Crete,LOAN,loan transfer,0,OUT
TM-2024-00473,2024/25,459661,Eddie Salcedo,5514,Calcio Lecco 1912,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,IN
TM-2024-00474,2024/25,459665,Patrizio Masini,408,Ascoli Calcio,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,IN
TM-2024-00475,2024/25,459697,Niccolò Chiorra,1253,Lucchese 1905,749,FC Empoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,IN
TM-2024-00476,2024/25,459697,Niccolò Chiorra,749,FC Empoli,4159,Carrarese Calcio 1908,LOAN,loan transfer,0,OUT
TM-2024-00477,2024/25,459704,Mattia Fiorini,27624,US Recanatese,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,IN
TM-2024-00478,2024/25,459704,Mattia Fiorini,430,ACF Fiorentina,4111,Rimini FC,FREE_TRANSFER,free transfer,0,OUT
TM-2024-00479,2024/25,459707,Eduard Duțu,430,ACF Fiorentina,46337,Pineto Calcio,LOAN,loan transfer,0,OUT
TM-2024-00480,2024/25,459707,Eduard Duțu,430,ACF Fiorentina,704,Calcio Foggia 1920,LOAN,loan transfer,0,OUT
TM-2024-00481,2024/25,459707,Eduard Duțu,46337,Pineto Calcio,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 23/01/2025,0,IN
TM-2024-00482,2024/25,459707,Eduard Duțu,49939,Virtus Francavilla Calcio,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,IN
TM-2024-00483,2024/25,459945,Nunzio Lella,607,Venezia FC,332,SSC Bari,LOAN,loan transfer,0,OUT
TM-2024-00484,2024/25,461833,Caleb Okoli,800,Atalanta BC,1003,Leicester City,PERMANENT_OR_OTHER_EXPLICIT,€14.00m,0,OUT
TM-2024-00485,2024/25,461833,Caleb Okoli,8970,Frosinone Calcio,800,Atalanta BC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,IN
TM-2024-00486,2024/25,462086,Elayis Tavsan,276,Hellas Verona,1429,Cesena FC,LOAN,loan transfer,0,OUT
TM-2024-00487,2024/25,462250,João Félix,631,Chelsea FC,5,AC Milan,LOAN,Loan fee: €2.90m,0,IN
TM-2024-00488,2024/25,462699,Franz Stolz,252,Genoa CFC,455,FC Rapid 1923,LOAN,loan transfer,0,OUT
TM-2024-00489,2024/25,463618,Khéphren Thuram,417,OGC Nice,506,Juventus FC,PERMANENT_OR_OTHER_EXPLICIT,€20.60m,0,IN
TM-2024-00490,2024/25,463665,Oumar Solet,515,Without Club,410,Udinese Calcio,FREE_AGENT_OR_END_OF_CONTRACT,-,0,IN
TM-2024-00491,2024/25,463792,Luca Gemello,416,Torino FC,839,AC Perugia Calcio,FREE_TRANSFER,free transfer,0,OUT
TM-2024-00492,2024/25,464446,Andri Fannar Baldursson,1101,IF Elfsborg,1025,Bologna FC 1909,LOAN_RETURN_OR_END_OF_LOAN,End of loan 31/12/2024,0,IN
TM-2024-00493,2024/25,464598,Casper Tengstedt,294,SL Benfica,276,Hellas Verona,LOAN,loan transfer,0,IN
TM-2024-00494,2024/25,465279,Marco Ballarini,410,Udinese Calcio,1253,Lucchese 1905,LOAN,loan transfer,0,OUT
TM-2024-00495,2024/25,465279,Marco Ballarini,4271,US Triestina,410,Udinese Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 31/01/2025,0,IN
TM-2024-00496,2024/25,465830,Mattéo Guendouzi,244,Olympique Marseille,398,SS Lazio,PERMANENT_OR_OTHER_EXPLICIT,€14.80m,0,IN
TM-2024-00497,2024/25,465830,Mattéo Guendouzi,398,SS Lazio,244,Olympique Marseille,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,OUT
TM-2024-00498,2024/25,467994,Luca Belardinelli,749,FC Empoli,4554,FC Südtirol,LOAN,loan transfer,0,OUT
TM-2024-00499,2024/25,468066,Jens Cajuste,6195,SSC Napoli,677,Ipswich Town,LOAN,Loan fee: €1.50m,0,OUT
TM-2024-00500,2024/25,468301,Marcos Antônio,1091,PAOK Thessaloniki,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,IN
TM-2024-00501,2024/25,468301,Marcos Antônio,398,SS Lazio,585,São Paulo Futebol Clube,LOAN,Loan fee: €150k,0,OUT
TM-2024-00502,2024/25,469690,Nik Prelec,1390,Cagliari Calcio,14,Austria Vienna,LOAN,Loan fee: €100k,0,OUT
TM-2024-00503,2024/25,469690,Nik Prelec,2446,WSG Tirol,1390,Cagliari Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,IN
TM-2024-00504,2024/25,469822,David Neres,294,SL Benfica,6195,SSC Napoli,PERMANENT_OR_OTHER_EXPLICIT,€28.00m,0,IN
TM-2024-00505,2024/25,470391,Jayden Braaf,276,Hellas Verona,380,US Salernitana 1919,LOAN,loan transfer,0,OUT
TM-2024-00506,2024/25,470391,Jayden Braaf,385,Fortuna Sittard,276,Hellas Verona,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,IN
TM-2024-00507,2024/25,471004,Luis Binks,1025,Bologna FC 1909,990,Coventry City,PERMANENT_OR_OTHER_EXPLICIT,€3.80m,0,OUT
TM-2024-00508,2024/25,471004,Luis Binks,990,Coventry City,1025,Bologna FC 1909,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,IN
TM-2024-00509,2024/25,471936,Oliver Christensen,430,ACF Fiorentina,380,US Salernitana 1919,LOAN,loan transfer,0,OUT
TM-2024-00510,2024/25,472176,Salvatore Boccia,1390,Cagliari Calcio,46619,Arzignano Valchiampo,PERMANENT_OR_OTHER_EXPLICIT,?,0,OUT
TM-2024-00511,2024/25,472176,Salvatore Boccia,6692,Novara FC,1390,Cagliari Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,IN
TM-2024-00512,2024/25,47513,Mato Jajalo,607,Venezia FC,,Retired,RETIREMENT,-,0,OUT
TM-2024-00513,2024/25,476344,Emerson Royal,148,Tottenham Hotspur,5,AC Milan,PERMANENT_OR_OTHER_EXPLICIT,€16.00m,0,IN
TM-2024-00514,2024/25,477027,Elia Petrelli,2254,Pro Sesto 1913,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,IN
TM-2024-00515,2024/25,477027,Elia Petrelli,252,Genoa CFC,9816,Forlì FC,LOAN,loan transfer,0,OUT
TM-2024-00516,2024/25,480116,Lloyd Kelly,762,Newcastle United,506,Juventus FC,LOAN,Loan fee: €3.80m,0,IN
TM-2024-00517,2024/25,481623,João Ferreira,410,Udinese Calcio,1010,Watford FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,OUT
TM-2024-00518,2024/25,481836,Gianluca Contini,1390,Cagliari Calcio,29251,Virtusvecomp Verona,FREE_TRANSFER,free transfer,0,OUT
TM-2024-00519,2024/25,481836,Gianluca Contini,49939,Virtus Francavilla Calcio,1390,Cagliari Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,IN
TM-2024-00520,2024/25,483348,Djed Spence,252,Genoa CFC,148,Tottenham Hotspur,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,OUT
TM-2024-00521,2024/25,485584,Anass Salah-Eddine,317,FC Twente Enschede,12,AS Roma,PERMANENT_OR_OTHER_EXPLICIT,€8.50m,0,IN
TM-2024-00522,2024/25,486031,Nico González,430,ACF Fiorentina,506,Juventus FC,LOAN,Loan fee: €8.40m,1,IN+OUT
TM-2024-00523,2024/25,487333,Paolo Gozzi,1154,Red Star FC,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,IN
TM-2024-00524,2024/25,487333,Paolo Gozzi,252,Genoa CFC,1095,ESTAC Troyes,PERMANENT_OR_OTHER_EXPLICIT,?,0,OUT
TM-2024-00525,2024/25,487474,Francisco Conceição,720,FC Porto,506,Juventus FC,LOAN,Loan fee: €9.50m,0,IN
TM-2024-00526,2024/25,487829,Christian Dalle Mura,1103,Ternana Calcio,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,IN
TM-2024-00527,2024/25,487829,Christian Dalle Mura,430,ACF Fiorentina,4031,Cosenza Calcio,PERMANENT_OR_OTHER_EXPLICIT,?,0,OUT
TM-2024-00528,2024/25,487843,Lorenzo Colombo,2919,AC Monza,5,AC Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,1,IN+OUT
TM-2024-00529,2024/25,487843,Lorenzo Colombo,5,AC Milan,749,FC Empoli,LOAN,loan transfer,1,IN+OUT
TM-2024-00530,2024/25,487969,Randal Kolo Muani,583,Paris Saint-Germain,506,Juventus FC,LOAN,Loan fee: €3.60m,0,IN
TM-2024-00531,2024/25,488052,Matthias Braunöder,1047,Como 1907,14,Austria Vienna,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,OUT
TM-2024-00532,2024/25,488052,Matthias Braunöder,14,Austria Vienna,1047,Como 1907,PERMANENT_OR_OTHER_EXPLICIT,€1.50m,0,IN
TM-2024-00533,2024/25,48859,Simon Kjaer,5,AC Milan,515,Without Club,FREE_AGENT_OR_END_OF_CONTRACT,-,0,OUT
TM-2024-00534,2024/25,488784,Magnus Kofod Andersen,607,Venezia FC,197,AC Sparta Prague,PERMANENT_OR_OTHER_EXPLICIT,€500k,0,OUT
TM-2024-00535,2024/25,488785,Martin Frese,2778,FC Nordsjaelland,276,Hellas Verona,FREE_TRANSFER,free transfer,0,IN
TM-2024-00536,2024/25,488996,Thórir Jóhann Helgason,23,Eintracht Braunschweig,1005,US Lecce,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2024,0,IN
