season,season_start,movement,player_id,player_name,current_club_id,current_club,from_club_id,from_club,to_club_id,to_club,semantic_type,fee_text,source
2025/26,2025,IN,715470,Brian Bayeye,416,Torino FC,7567,FK Radnicki Nis,416,Torino FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,817333,Francesco Dell'Aquila,416,Torino FC,4255,SS Arezzo,416,Torino FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 01/01/2026,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,815483,Jacopo Antolini,416,Torino FC,7030,Vis Pesaro 1898,416,Torino FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 20/01/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,804799,Ange N'Guessan,416,Torino FC,697,FC Slovan Liberec,416,Torino FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 04/09/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,467992,Samuele Ricci,416,Torino FC,416,Torino FC,5,AC Milan,PERMANENT_OR_OTHER_EXPLICIT,€23.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,257474,Vanja Milinković-Savić,416,Torino FC,416,Torino FC,6195,SSC Napoli,LOAN,Loan fee: €15.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,234523,Antonio Sanabria,416,Torino FC,416,Torino FC,2239,US Cremonese,PERMANENT_OR_OTHER_EXPLICIT,€2.50m,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,804799,Ange N'Guessan,416,Torino FC,416,Torino FC,697,FC Slovan Liberec,PERMANENT_OR_OTHER_EXPLICIT,€1.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,345458,Sebastian Walukiewicz,416,Torino FC,416,Torino FC,6574,US Sassuolo,LOAN,Loan fee: €1.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,623412,Mihai Popa,416,Torino FC,416,Torino FC,7769,CFR Cluj,PERMANENT_OR_OTHER_EXPLICIT,€100k,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,716668,Kevin Haveri,416,Torino FC,416,Torino FC,1210,US Livorno 1915,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,225873,Karol Linetty,416,Torino FC,416,Torino FC,120,Kocaelispor,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,704744,Tommaso Di Marco,416,Torino FC,416,Torino FC,1105,Ravenna FC,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,813134,Cristian Padula,416,Torino FC,416,Torino FC,18642,Campobasso FC,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,817333,Francesco Dell'Aquila,416,Torino FC,416,Torino FC,4255,SS Arezzo,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,1059298,Côme Bianay Balcot,416,Torino FC,416,Torino FC,1103,Ternana Calcio,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,1059298,Côme Bianay Balcot,416,Torino FC,416,Torino FC,2581,Mantova 1911,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,88685,Antonio Donnarumma,416,Torino FC,416,Torino FC,380,US Salernitana 1919,PERMANENT_OR_OTHER_EXPLICIT,?,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,617164,Pietro Passador,416,Torino FC,416,Torino FC,26789,FC Pro Vercelli 1892,PERMANENT_OR_OTHER_EXPLICIT,?,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,1188619,Alessio Cacciamani,416,Torino FC,416,Torino FC,5587,SS Juve Stabia,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,804799,Ange N'Guessan,416,Torino FC,416,Torino FC,697,FC Slovan Liberec,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,551752,Demba Seck,416,Torino FC,416,Torino FC,669,FK Partizan Belgrade,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,815483,Jacopo Antolini,416,Torino FC,416,Torino FC,4553,US Pergolettese 1932,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,1074917,Jonathan Silva,416,Torino FC,416,Torino FC,3037,Calcio Padova,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,724108,Aaron Ciammaglichella,416,Torino FC,416,Torino FC,5587,SS Juve Stabia,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,817333,Francesco Dell'Aquila,416,Torino FC,416,Torino FC,14888,US Città di Pontedera,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,983810,Senan Mullen,416,Torino FC,416,Torino FC,9211,Bohemian Football Club,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,1004344,Ali Dembélé,416,Torino FC,416,Torino FC,2581,Mantova 1911,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,324804,Yann Karamoh,416,Torino FC,416,Torino FC,515,Without Club,FREE_AGENT_OR_END_OF_CONTRACT,-,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,715470,Brian Bayeye,416,Torino FC,416,Torino FC,515,Without Club,FREE_AGENT_OR_END_OF_CONTRACT,-,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,286949,Adam Masina,416,Torino FC,416,Torino FC,515,Without Club,FREE_AGENT_OR_END_OF_CONTRACT,-,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,418543,Perr Schuurs,416,Torino FC,416,Torino FC,515,Without Club,FREE_AGENT_OR_END_OF_CONTRACT,-,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,543771,Kristjan Asllani,416,Torino FC,416,Torino FC,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/01/2026,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,358032,Cyril Ngonge,416,Torino FC,416,Torino FC,6195,SSC Napoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/01/2026,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,400489,Eljif Elmas,416,Torino FC,416,Torino FC,23826,RB Leipzig,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,293194,Borna Sosa,416,Torino FC,416,Torino FC,610,Ajax Amsterdam,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,583404,Marcus Pedersen,416,Torino FC,416,Torino FC,234,Feyenoord Rotterdam,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,124555,Cristiano Biraghi,416,Torino FC,416,Torino FC,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,980576,Amine Salama,416,Torino FC,416,Torino FC,1421,Stade Reims,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,855308,Arthur Atta,410,Udinese Calcio,347,FC Metz,410,Udinese Calcio,PERMANENT_OR_OTHER_EXPLICIT,€8.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,924857,Lennon Miller,410,Udinese Calcio,987,Motherwell FC,410,Udinese Calcio,PERMANENT_OR_OTHER_EXPLICIT,€5.50m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,668950,Luca Kjerrumgaard,410,Udinese Calcio,173,Odense Boldklub,410,Udinese Calcio,PERMANENT_OR_OTHER_EXPLICIT,€5.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,267160,Adam Buksa,410,Udinese Calcio,865,FC Midtjylland,410,Udinese Calcio,PERMANENT_OR_OTHER_EXPLICIT,€5.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,1300966,Branimir Mlacic,410,Udinese Calcio,447,HNK Hajduk Split,410,Udinese Calcio,PERMANENT_OR_OTHER_EXPLICIT,€4.50m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,906160,Saba Goglichidze,410,Udinese Calcio,749,FC Empoli,410,Udinese Calcio,PERMANENT_OR_OTHER_EXPLICIT,€4.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,1178488,Idrissa Gueye,410,Udinese Calcio,347,FC Metz,410,Udinese Calcio,LOAN,Loan fee: €4.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,377243,Jakub Piotrowski,410,Udinese Calcio,31614,Ludogorets Razgrad,410,Udinese Calcio,PERMANENT_OR_OTHER_EXPLICIT,€3.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,1118347,Juan Arizala,410,Udinese Calcio,10093,Independiente Medellín,410,Udinese Calcio,PERMANENT_OR_OTHER_EXPLICIT,€3.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,392085,Nicolò Zaniolo,410,Udinese Calcio,141,Galatasaray,410,Udinese Calcio,LOAN,Loan fee: €2.50m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,956588,Alessandro Nunziante,410,Udinese Calcio,4171,Benevento Calcio,410,Udinese Calcio,PERMANENT_OR_OTHER_EXPLICIT,€1.50m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,1210116,Abdoulaye Camara,410,Udinese Calcio,10852,Montpellier HSC U19,410,Udinese Calcio,PERMANENT_OR_OTHER_EXPLICIT,€1.20m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,632831,Nicolò Bertola,410,Udinese Calcio,3522,Spezia Calcio,410,Udinese Calcio,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,653415,Leonardo Buta,410,Udinese Calcio,979,Moreirense FC,410,Udinese Calcio,PERMANENT_OR_OTHER_EXPLICIT,?,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,397225,Alessandro Zanoli,410,Udinese Calcio,6195,SSC Napoli,410,Udinese Calcio,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,528833,Lazar Samardžić,410,Udinese Calcio,800,Atalanta BC,410,Udinese Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,726721,Gonçalo Esteves,410,Udinese Calcio,2521,FC Alverca,410,Udinese Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 27/01/2026,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,375877,Vakoun Bayo,410,Udinese Calcio,1010,Watford FC,410,Udinese Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,726721,Gonçalo Esteves,410,Udinese Calcio,322,Yverdon Sport FC,410,Udinese Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,491693,Nehuén Pérez,410,Udinese Calcio,720,FC Porto,410,Udinese Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,1014243,Vivaldo Semedo,410,Udinese Calcio,6912,FC Vizela,410,Udinese Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,342877,Enzo Ebosse,410,Udinese Calcio,2300,Jagiellonia Bialystok,410,Udinese Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,465279,Marco Ballarini,410,Udinese Calcio,1253,Lucchese Calcio,410,Udinese Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,654949,Sekou Diawara,410,Udinese Calcio,1253,Lucchese Calcio,410,Udinese Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,412366,Brenner,410,Udinese Calcio,51772,FC Cincinnati,410,Udinese Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 31/12/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,342877,Enzo Ebosse,410,Udinese Calcio,276,Hellas Verona,410,Udinese Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 02/02/2026,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,950593,Damián Pizarro,410,Udinese Calcio,738,Le Havre AC,410,Udinese Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 13/01/2026,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,653415,Leonardo Buta,410,Udinese Calcio,1533,SD Eibar,410,Udinese Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 01/02/2026,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,572265,Lorenzo Lucca,410,Udinese Calcio,6195,SSC Napoli,410,Udinese Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 21/01/2026,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,572265,Lorenzo Lucca,410,Udinese Calcio,410,Udinese Calcio,6195,SSC Napoli,PERMANENT_OR_OTHER_EXPLICIT,€26.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,371851,Jaka Bijol,410,Udinese Calcio,410,Udinese Calcio,399,Leeds United,PERMANENT_OR_OTHER_EXPLICIT,€18.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,528833,Lazar Samardžić,410,Udinese Calcio,410,Udinese Calcio,800,Atalanta BC,PERMANENT_OR_OTHER_EXPLICIT,€16.60m,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,491693,Nehuén Pérez,410,Udinese Calcio,410,Udinese Calcio,720,FC Porto,PERMANENT_OR_OTHER_EXPLICIT,€13.25m,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,572265,Lorenzo Lucca,410,Udinese Calcio,410,Udinese Calcio,6195,SSC Napoli,LOAN,Loan fee: €9.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,184892,Florian Thauvin,410,Udinese Calcio,410,Udinese Calcio,826,RC Lens,PERMANENT_OR_OTHER_EXPLICIT,€6.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,412366,Brenner,410,Udinese Calcio,410,Udinese Calcio,978,Clube de Regatas Vasco da Gama,PERMANENT_OR_OTHER_EXPLICIT,€5.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,555820,Martín Payero,410,Udinese Calcio,410,Udinese Calcio,2239,US Cremonese,LOAN,Loan fee: €1.00m,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,225963,Lautaro Giannetti,410,Udinese Calcio,410,Udinese Calcio,589,Antalyaspor,PERMANENT_OR_OTHER_EXPLICIT,€500k,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,40433,Alexis Sánchez,410,Udinese Calcio,410,Udinese Calcio,368,Sevilla FC,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,1009633,David Pejičić,410,Udinese Calcio,410,Udinese Calcio,790,NK Maribor,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,412366,Brenner,410,Udinese Calcio,410,Udinese Calcio,51772,FC Cincinnati,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,342877,Enzo Ebosse,410,Udinese Calcio,410,Udinese Calcio,416,Torino FC,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,726721,Gonçalo Esteves,410,Udinese Calcio,410,Udinese Calcio,4097,US Catanzaro,PERMANENT_OR_OTHER_EXPLICIT,?,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,1014243,Vivaldo Semedo,410,Udinese Calcio,410,Udinese Calcio,1010,Watford FC,PERMANENT_OR_OTHER_EXPLICIT,?,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,654949,Sekou Diawara,410,Udinese Calcio,410,Udinese Calcio,5501,FC Zürich U21,PERMANENT_OR_OTHER_EXPLICIT,?,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,741292,Iker Bravo,410,Udinese Calcio,410,Udinese Calcio,472,UD Las Palmas,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,653415,Leonardo Buta,410,Udinese Calcio,410,Udinese Calcio,2425,Rio Ave FC,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,1058354,Matteo Palma,410,Udinese Calcio,410,Udinese Calcio,1038,UC Sampdoria,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,268429,Sandi Lovrić,410,Udinese Calcio,410,Udinese Calcio,276,Hellas Verona,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,671799,Rui Modesto,410,Udinese Calcio,410,Udinese Calcio,458,Palermo FC,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,950593,Damián Pizarro,410,Udinese Calcio,410,Udinese Calcio,738,Le Havre AC,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,950593,Damián Pizarro,410,Udinese Calcio,410,Udinese Calcio,1444,Racing Club,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,906160,Saba Goglichidze,410,Udinese Calcio,410,Udinese Calcio,1010,Watford FC,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,876400,Simone Pafundi,410,Udinese Calcio,410,Udinese Calcio,1038,UC Sampdoria,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,342877,Enzo Ebosse,410,Udinese Calcio,410,Udinese Calcio,276,Hellas Verona,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,668950,Luca Kjerrumgaard,410,Udinese Calcio,410,Udinese Calcio,1010,Watford FC,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,612059,Edoardo Piana,410,Udinese Calcio,410,Udinese Calcio,33734,SS Monopoli 1966,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,726721,Gonçalo Esteves,410,Udinese Calcio,410,Udinese Calcio,2521,FC Alverca,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,653415,Leonardo Buta,410,Udinese Calcio,410,Udinese Calcio,1533,SD Eibar,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,465279,Marco Ballarini,410,Udinese Calcio,410,Udinese Calcio,515,Without Club,FREE_AGENT_OR_END_OF_CONTRACT,-,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,855308,Arthur Atta,410,Udinese Calcio,410,Udinese Calcio,347,FC Metz,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,OUT,708678,Isaak Touré,410,Udinese Calcio,410,Udinese Calcio,1158,FC Lorient,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,1082774,Amorim,252,Genoa CFC,2521,FC Alverca,252,Genoa CFC,PERMANENT_OR_OTHER_EXPLICIT,€7.50m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,367284,Leo Østigård,252,Genoa CFC,273,Stade Rennais FC,252,Genoa CFC,PERMANENT_OR_OTHER_EXPLICIT,€2.50m,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,656441,Jean Onana,252,Genoa CFC,114,Besiktas JK,252,Genoa CFC,LOAN,Loan fee: €500k,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,315121,Justin Bijlow,252,Genoa CFC,234,Feyenoord Rotterdam,252,Genoa CFC,PERMANENT_OR_OTHER_EXPLICIT,€200k,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,148372,Nicolae Stanciu,252,Genoa CFC,50532,Damac FC,252,Genoa CFC,FREE_TRANSFER,free transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,787618,Valentín Carboni,252,Genoa CFC,46,Inter Milan,252,Genoa CFC,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,487843,Lorenzo Colombo,252,Genoa CFC,5,AC Milan,252,Genoa CFC,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,367284,Leo Østigård,252,Genoa CFC,273,Stade Rennais FC,252,Genoa CFC,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,234781,Maxwel Cornet,252,Genoa CFC,379,West Ham United,252,Genoa CFC,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,1191520,Nils Zätterström,252,Genoa CFC,350,Sheffield United,252,Genoa CFC,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,641537,Tommaso Baldanzi,252,Genoa CFC,12,AS Roma,252,Genoa CFC,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,503866,Albert Grønbaek,252,Genoa CFC,273,Stade Rennais FC,252,Genoa CFC,LOAN,loan transfer,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,937669,Edoardo Meconi,252,Genoa CFC,4095,AC Trento,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 21/01/2026,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,874967,Ernestas Lysionok,252,Genoa CFC,8517,Genoa U20,252,Genoa CFC,PERMANENT_OR_OTHER_EXPLICIT,-,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,315871,Federico Valietti,252,Genoa CFC,4331,FC Trapani 1905,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,616058,Daniel Fossati,252,Genoa CFC,704,Calcio Foggia 1920,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 28/01/2026,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,940135,Christos Papadopoulos,252,Genoa CFC,41101,Juventus Next Gen,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,866250,Seydou Fini,252,Genoa CFC,798,Excelsior Rotterdam,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,340151,Andrea Favilli,252,Genoa CFC,332,SSC Bari,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,341019,Güven Yalçın,252,Genoa CFC,8024,FC Arouca,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,934863,Tommaso Pittino,252,Genoa CFC,2581,Mantova 1911,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 21/01/2026,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,305947,Albert Gudmundsson,252,Genoa CFC,430,ACF Fiorentina,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,477027,Elia Petrelli,252,Genoa CFC,9816,Forlì FC,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,881610,David Ankeye,252,Genoa CFC,455,FC Rapid 1923,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,745778,Gabriele Calvani,252,Genoa CFC,19,Brescia Calcio (- 2025),252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 03/07/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,200188,Mattia Aramu,252,Genoa CFC,2581,Mantova 1911,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,309393,Lennart Czyborra,252,Genoa CFC,2446,WSG Tirol,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,1044794,Alessandro Debenedetti,252,Genoa CFC,2581,Mantova 1911,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,394304,Manolo Portanova,252,Genoa CFC,5621,AC Reggiana 1919,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,818929,Simone Calvani,252,Genoa CFC,14888,US Città di Pontedera,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,1063011,Gabriele Pessolani,252,Genoa CFC,52687,Alcione Milano,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,406806,Emil Bohinen,252,Genoa CFC,8970,Frosinone Calcio,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,616058,Daniel Fossati,252,Genoa CFC,4102,AC Carpi,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,566615,Mikael Egill Ellertsson,252,Genoa CFC,607,Venezia FC,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,940135,Christos Papadopoulos,252,Genoa CFC,41110,Atalanta U23,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 27/01/2026,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,934863,Tommaso Pittino,252,Genoa CFC,4103,FC Lumezzane,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,881610,David Ankeye,252,Genoa CFC,20519,Virtus Entella,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 25/01/2026,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,462699,Franz Stolz,252,Genoa CFC,455,FC Rapid 1923,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 07/01/2026,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,818448,Alessandro Marcandalli,252,Genoa CFC,607,Venezia FC,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,406806,Emil Bohinen,252,Genoa CFC,607,Venezia FC,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 01/02/2026,TRANSFERMARKT_EXPANDED
2025/26,2025,IN,821052,Lorenzo Gagliardi,252,Genoa CFC,6692,Novara FC,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,TRANSFERMARKT_EXPANDED
